losj_10yp,10 years or more,57898,0.52,0.68,0.76,0.64,0.77,0.44,0.69,0.68,0.22,0.34,0.85,0.78,0.71,0.46,0.59,0.74,0.77,0.64,0.77,0.74,0.61,0.67,0.75,0.66,0.58,0.61,0.41,0.83,0.79,0.69,0.58,0.43,0.41,0.35,0.72,0.81,0.57,0.67,0.62,0.74,0.84,0.6,0.59,0.66,0.21,0.26,0.19,0.44,0.4,0.37,0.31,0.27,0.22,0.46,0.28,0.34,0.45,0.37,0.46,0.38,0.35,0.34,0.33,0.85,0.6,0.57,0.6,0.68,0.36,0.58,0.48,0.42,0.13,0.11,0.2,0.56,0.9,0.72,0.61,0.62,0.68,0.6,0.33,0.16,0.14,0.39,0.16
loso_lt1y,Less than 1 year,31905,0.68,0.75,0.81,0.73,0.83,0.61,0.84,0.75,0.43,0.55,0.91,0.77,0.77,0.57,0.71,0.8,0.82,0.77,0.85,0.82,0.7,0.82,0.81,0.69,0.7,0.7,0.42,0.88,0.84,0.76,0.68,0.59,0.64,0.54,0.88,0.9,0.75,0.84,0.71,0.74,0.85,0.73,0.72,0.77,0.44,0.46,0.39,0.68,0.63,0.52,0.6,0.43,0.42,0.67,0.44,0.54,0.75,0.73,0.46,0.63,0.61,0.54,0.27,0.9,0.73,0.75,0.71,0.82,0.58,0.73,0.54,0.47,0.05,0.13,0.38,0.45,0.81,0.51,0.73,0.69,0.72,0.64,0.32,0.07,0.07,0.41,0.28
loso_1_3y,1 year but less than 3 years,43378,0.61,0.71,0.8,0.71,0.8,0.58,0.78,0.72,0.33,0.47,0.87,0.76,0.73,0.52,0.67,0.79,0.81,0.73,0.84,0.81,0.66,0.76,0.8,0.69,0.67,0.68,0.42,0.85,0.81,0.74,0.63,0.59,0.58,0.53,0.81,0.86,0.66,0.78,0.68,0.75,0.86,0.68,0.63,0.7,0.33,0.38,0.3,0.6,0.54,0.44,0.48,0.35,0.37,0.59,0.36,0.48,0.65,0.61,0.44,0.51,0.49,0.46,0.36,0.89,0.69,0.71,0.67,0.78,0.51,0.69,0.57,0.47,0.09,0.18,0.33,0.4,0.85,0.57,0.67,0.64,0.68,0.61,0.33,0.13,0.13,0.44,0.25
loso_3_5y,3 years but less than 5 years,24846,0.59,0.71,0.79,0.68,0.79,0.55,0.74,0.69,0.29,0.43,0.87,0.77,0.72,0.53,0.68,0.78,0.8,0.7,0.83,0.8,0.64,0.73,0.78,0.67,0.64,0.65,0.4,0.83,0.8,0.73,0.61,0.54,0.53,0.5,0.78,0.84,0.63,0.74,0.66,0.73,0.86,0.65,0.59,0.67,0.28,0.33,0.25,0.57,0.5,0.42,0.43,0.31,0.32,0.54,0.34,0.44,0.61,0.55,0.46,0.46,0.44,0.43,0.37,0.88,0.67,0.67,0.64,0.74,0.47,0.66,0.51,0.42,0.1,0.16,0.31,0.42,0.88,0.62,0.64,0.63,0.67,0.6,0.33,0.15,0.14,0.42,0.2
loso_5_10y,5 years but less than 10 years,30583,0.58,0.74,0.79,0.68,0.8,0.54,0.74,0.69,0.29,0.42,0.88,0.79,0.74,0.56,0.71,0.78,0.81,0.69,0.83,0.8,0.64,0.73,0.78,0.67,0.63,0.65,0.41,0.84,0.81,0.74,0.61,0.52,0.52,0.49,0.77,0.83,0.64,0.74,0.67,0.74,0.86,0.64,0.59,0.66,0.29,0.34,0.25,0.55,0.49,0.43,0.41,0.31,0.3,0.53,0.35,0.43,0.58,0.51,0.48,0.45,0.43,0.43,0.39,0.88,0.69,0.65,0.64,0.74,0.45,0.65,0.51,0.42,0.1,0.14,0.29,0.47,0.91,0.7,0.66,0.64,0.69,0.61,0.33,0.16,0.14,0.41,0.17
loso_10yp,10 years or more,149715,0.56,0.74,0.81,0.69,0.82,0.52,0.75,0.7,0.27,0.4,0.88,0.82,0.76,0.56,0.69,0.8,0.82,0.69,0.83,0.8,0.66,0.73,0.78,0.69,0.62,0.66,0.44,0.86,0.83,0.76,0.63,0.5,0.51,0.44,0.78,0.85,0.64,0.73,0.66,0.76,0.85,0.63,0.6,0.68,0.26,0.31,0.23,0.51,0.46,0.42,0.38,0.29,0.26,0.52,0.33,0.41,0.5,0.43,0.52,0.42,0.4,0.41,0.39,0.88,0.68,0.63,0.66,0.74,0.42,0.65,0.53,0.44,0.1,0.1,0.22,0.58,0.94,0.76,0.66,0.64,0.71,0.62,0.31,0.14,0.12,0.38,0.19
losc_lt1y,Less than 1 year,23666,0.69,0.74,0.81,0.73,0.83,0.62,0.85,0.77,0.44,0.55,0.91,0.77,0.77,0.56,0.7,0.8,0.82,0.77,0.85,0.82,0.7,0.82,0.82,0.7,0.71,0.71,0.44,0.88,0.84,0.76,0.69,0.59,0.64,0.55,0.89,0.9,0.76,0.85,0.72,0.75,0.86,0.74,0.73,0.79,0.44,0.48,0.4,0.66,0.63,0.52,0.6,0.44,0.43,0.68,0.44,0.54,0.77,0.74,0.49,0.65,0.62,0.53,0.26,0.91,0.72,0.76,0.72,0.83,0.58,0.72,0.48,0.45,0.04,0.12,0.36,0.49,0.75,0.46,0.72,0.69,0.72,0.65,0.32,0.06,0.06,0.41,0.3
losc_1_3y,1 year but less than 3 years,35241,0.62,0.69,0.79,0.7,0.79,0.58,0.78,0.72,0.32,0.46,0.86,0.74,0.71,0.5,0.64,0.78,0.8,0.73,0.83,0.81,0.66,0.76,0.8,0.69,0.68,0.68,0.41,0.85,0.81,0.72,0.63,0.59,0.58,0.52,0.81,0.86,0.65,0.78,0.67,0.75,0.87,0.68,0.65,0.71,0.32,0.37,0.29,0.58,0.54,0.43,0.47,0.34,0.36,0.58,0.35,0.47,0.66,0.62,0.44,0.52,0.5,0.44,0.33,0.9,0.68,0.71,0.67,0.78,0.51,0.69,0.55,0.46,0.09,0.17,0.32,0.42,0.82,0.52,0.65,0.64,0.67,0.6,0.33,0.13,0.12,0.45,0.27
losc_3_5y,3 years but less than 5 years,25612,0.59,0.72,0.78,0.68,0.79,0.54,0.75,0.69,0.29,0.43,0.88,0.78,0.73,0.52,0.68,0.77,0.79,0.7,0.83,0.8,0.64,0.74,0.78,0.67,0.64,0.65,0.39,0.83,0.8,0.73,0.6,0.54,0.53,0.5,0.78,0.84,0.63,0.74,0.66,0.73,0.87,0.65,0.58,0.66,0.28,0.33,0.25,0.56,0.51,0.4,0.43,0.3,0.31,0.54,0.33,0.44,0.62,0.55,0.47,0.46,0.44,0.42,0.34,0.88,0.67,0.67,0.65,0.74,0.48,0.66,0.5,0.4,0.1,0.16,0.32,0.42,0.87,0.59,0.64,0.64,0.68,0.6,0.33,0.15,0.13,0.43,0.2
losc_5_10y,5 years but less than 10 years,29790,0.59,0.74,0.8,0.68,0.8,0.54,0.75,0.7,0.31,0.43,0.88,0.79,0.75,0.56,0.71,0.78,0.81,0.7,0.83,0.81,0.64,0.73,0.78,0.66,0.63,0.65,0.41,0.84,0.81,0.75,0.61,0.53,0.53,0.5,0.78,0.84,0.65,0.75,0.67,0.74,0.87,0.65,0.59,0.67,0.3,0.35,0.26,0.56,0.5,0.43,0.43,0.31,0.31,0.54,0.35,0.45,0.6,0.54,0.48,0.46,0.44,0.45,0.38,0.88,0.69,0.67,0.64,0.74,0.46,0.66,0.53,0.43,0.09,0.15,0.31,0.44,0.92,0.69,0.67,0.64,0.69,0.61,0.33,0.15,0.14,0.42,0.17
losc_10yp,10 years or more,158931,0.56,0.74,0.81,0.69,0.81,0.52,0.75,0.7,0.27,0.41,0.88,0.82,0.75,0.56,0.7,0.8,0.83,0.69,0.83,0.8,0.66,0.73,0.78,0.69,0.63,0.66,0.43,0.86,0.83,0.76,0.63,0.51,0.51,0.44,0.77,0.85,0.64,0.73,0.66,0.76,0.85,0.64,0.61,0.69,0.26,0.31,0.23,0.52,0.46,0.43,0.39,0.3,0.27,0.53,0.34,0.42,0.5,0.44,0.5,0.43,0.41,0.43,0.4,0.87,0.68,0.63,0.65,0.74,0.42,0.66,0.56,0.47,0.1,0.11,0.23,0.56,0.95,0.77,0.67,0.64,0.71,0.62,0.32,0.14,0.13,0.38,0.19
m_nonm,Non-manager,206607,0.56,0.69,0.78,0.67,0.78,0.51,0.74,0.7,0.28,0.39,0.85,0.76,0.71,0.47,0.62,0.76,0.79,0.68,0.81,0.77,0.63,0.72,0.77,0.68,0.63,0.65,0.38,0.84,0.8,0.7,0.61,0.5,0.5,0.43,0.77,0.84,0.62,0.72,0.65,0.74,0.84,0.64,0.64,0.71,0.27,0.32,0.25,0.51,0.46,0.4,0.39,0.3,0.28,0.52,0.31,0.39,0.53,0.48,0.44,0.44,0.41,0.38,0.31,0.87,0.64,0.63,0.61,0.72,0.42,0.63,0.5,0.42,0.1,0.12,0.26,0.51,0.87,0.64,0.63,0.62,0.67,0.6,0.33,0.14,0.12,0.4,0.2
m_man,Manager,92124,0.64,0.84,0.86,0.74,0.87,0.62,0.81,0.72,0.34,0.51,0.93,0.88,0.83,0.71,0.83,0.85,0.87,0.75,0.86,0.86,0.71,0.79,0.81,0.7,0.66,0.7,0.53,0.88,0.87,0.85,0.68,0.59,0.61,0.58,0.84,0.88,0.73,0.81,0.72,0.79,0.9,0.69,0.57,0.65,0.35,0.39,0.29,0.63,0.58,0.5,0.51,0.36,0.36,0.62,0.45,0.54,0.65,0.58,0.6,0.53,0.51,0.55,0.5,0.91,0.78,0.73,0.77,0.81,0.54,0.73,0.61,0.5,0.07,0.13,0.28,0.52,0.95,0.78,0.75,0.7,0.76,0.66,0.3,0.12,0.11,0.39,0.2
wp_ft,Full-time,242871,0.59,0.74,0.8,0.69,0.8,0.55,0.76,0.7,0.3,0.44,0.88,0.8,0.75,0.56,0.7,0.79,0.81,0.7,0.82,0.8,0.65,0.74,0.78,0.68,0.64,0.66,0.43,0.85,0.82,0.75,0.63,0.54,0.54,0.49,0.79,0.85,0.65,0.75,0.67,0.75,0.86,0.65,0.61,0.67,0.3,0.34,0.26,0.56,0.51,0.44,0.43,0.32,0.31,0.55,0.36,0.44,0.58,0.52,0.5,0.47,0.45,0.44,0.37,0.88,0.69,0.66,0.67,0.75,0.46,0.66,0.53,0.44,0.09,0.13,0.27,0.51,0.89,0.67,0.66,0.64,0.69,0.61,0.32,0.14,0.13,0.4,0.2
wp_pt,Part-time,54868,0.56,0.7,0.81,0.7,0.82,0.51,0.77,0.73,0.3,0.4,0.86,0.79,0.73,0.49,0.63,0.8,0.82,0.71,0.84,0.79,0.68,0.74,0.79,0.71,0.65,0.67,0.42,0.88,0.84,0.75,0.64,0.49,0.5,0.4,0.8,0.87,0.64,0.75,0.67,0.77,0.84,0.65,0.66,0.77,0.29,0.35,0.27,0.5,0.46,0.42,0.38,0.31,0.27,0.53,0.32,0.41,0.49,0.45,0.47,0.44,0.42,0.41,0.38,0.88,0.65,0.65,0.64,0.75,0.42,0.66,0.53,0.46,0.09,0.11,0.25,0.55,0.91,0.71,0.68,0.69,0.75,0.66,0.33,0.14,0.1,0.42,0.22
wp_js,Job-share,1027,0.63,0.76,0.85,0.71,0.85,0.58,0.79,0.75,0.37,0.51,0.89,0.81,0.77,0.61,0.74,0.84,0.87,0.71,0.86,0.81,0.7,0.76,0.79,0.68,0.63,0.65,0.51,0.89,0.86,0.8,0.65,0.53,0.61,0.51,0.81,0.86,0.71,0.78,0.74,0.79,0.89,0.72,0.63,0.74,0.37,0.39,0.34,0.65,0.59,0.47,0.53,0.39,0.36,0.65,0.44,0.55,0.64,0.62,0.54,0.54,0.53,0.57,0.47,0.89,0.72,0.71,0.72,0.77,0.56,0.7,0.58,0.5,0.07,0.12,0.35,0.46,0.88,0.68,0.72,0.76,0.81,0.72,0.34,0.12,0.11,0.39,0.27
es_perm,Permanent contract,277253,0.58,0.73,0.8,0.69,0.81,0.54,0.75,0.7,0.29,0.42,0.88,0.8,0.75,0.55,0.68,0.79,0.81,0.7,0.83,0.8,0.66,0.74,0.78,0.69,0.64,0.66,0.43,0.85,0.82,0.75,0.63,0.53,0.54,0.47,0.78,0.85,0.64,0.74,0.67,0.75,0.85,0.65,0.61,0.68,0.29,0.34,0.25,0.54,0.49,0.43,0.41,0.31,0.29,0.54,0.34,0.43,0.55,0.49,0.49,0.46,0.43,0.43,0.37,0.88,0.68,0.65,0.66,0.75,0.45,0.66,0.54,0.45,0.1,0.12,0.26,0.52,0.91,0.69,0.66,0.64,0.7,0.61,0.32,0.14,0.12,0.4,0.2
es_fixed,Fixed term contract,12162,0.68,0.73,0.81,0.71,0.81,0.58,0.82,0.76,0.42,0.52,0.9,0.76,0.76,0.56,0.69,0.8,0.82,0.74,0.82,0.8,0.68,0.79,0.81,0.68,0.68,0.69,0.44,0.86,0.83,0.75,0.67,0.57,0.56,0.53,0.85,0.88,0.73,0.82,0.72,0.75,0.86,0.73,0.71,0.76,0.43,0.45,0.39,0.64,0.61,0.5,0.56,0.42,0.4,0.64,0.42,0.52,0.74,0.7,0.51,0.61,0.59,0.51,0.3,0.9,0.71,0.73,0.69,0.8,0.55,0.69,0.49,0.44,0.06,0.15,0.35,0.45,0.77,0.5,0.69,0.67,0.71,0.63,0.33,0.1,0.09,0.42,0.26
es_loan,Loaned from other CS organisation,3758,0.67,0.81,0.83,0.73,0.86,0.61,0.84,0.72,0.37,0.58,0.93,0.84,0.81,0.66,0.83,0.82,0.85,0.77,0.88,0.88,0.71,0.82,0.84,0.67,0.67,0.7,0.41,0.89,0.86,0.82,0.69,0.59,0.62,0.55,0.89,0.89,0.78,0.81,0.71,0.72,0.86,0.72,0.62,0.68,0.39,0.42,0.32,0.74,0.69,0.5,0.65,0.43,0.43,0.66,0.49,0.61,0.74,0.69,0.48,0.61,0.6,0.65,0.41,0.9,0.8,0.75,0.74,0.79,0.65,0.77,0.72,0.55,0.08,0.24,0.47,0.21,0.95,0.65,0.79,0.73,0.77,0.67,0.32,0.09,0.09,0.49,0.24
es_temp,Temporary/agency worker,3380,0.64,0.66,0.74,0.66,0.78,0.41,0.78,0.78,0.31,0.47,0.85,0.67,0.69,0.45,0.61,0.71,0.78,0.69,0.77,0.73,0.61,0.77,0.77,0.58,0.61,0.63,0.44,0.86,0.8,0.67,0.54,0.4,0.36,0.34,0.81,0.86,0.68,0.79,0.73,0.78,0.9,0.76,0.74,0.8,0.36,0.23,0.33,0.61,0.54,0.48,0.5,0.39,0.35,0.58,0.34,0.43,0.66,0.63,0.43,0.55,0.52,0.45,0.25,0.92,0.65,0.69,0.64,0.75,0.47,0.62,0.39,0.41,0.08,0.2,0.32,0.4,0.58,0.41,0.59,0.6,0.66,0.6,0.3,0.1,0.08,0.49,0.27
es_contract,Contractor/freelancer,1566,0.67,0.8,0.78,0.68,0.83,0.36,0.84,0.78,0.46,0.5,0.93,0.82,0.82,0.63,0.79,0.75,0.82,0.7,0.82,0.82,0.66,0.77,0.8,0.61,0.61,0.64,0.41,0.85,0.84,0.79,0.43,0.36,0.31,0.32,0.87,0.88,0.79,0.83,0.69,0.75,0.94,0.75,0.76,0.77,0.52,0.39,0.46,0.58,0.56,0.51,0.53,0.39,0.44,0.58,0.44,0.53,0.69,0.65,0.53,0.57,0.57,0.52,0.32,0.93,0.76,0.7,0.73,0.82,0.5,0.61,0.33,0.33,0.05,0.17,0.44,0.34,0.59,0.41,0.63,0.74,0.77,0.72,0.24,0.07,0.08,0.39,0.27
es_secondee,Secondee from outside CS,1346,0.65,0.82,0.76,0.73,0.83,0.5,0.85,0.74,0.47,0.51,0.94,0.84,0.82,0.68,0.82,0.75,0.77,0.77,0.87,0.87,0.68,0.83,0.84,0.65,0.66,0.71,0.39,0.86,0.83,0.79,0.58,0.5,0.44,0.48,0.87,0.9,0.78,0.83,0.69,0.73,0.88,0.71,0.68,0.74,0.51,0.46,0.44,0.64,0.61,0.5,0.56,0.35,0.35,0.63,0.43,0.55,0.67,0.65,0.46,0.54,0.52,0.54,0.37,0.91,0.77,0.75,0.79,0.83,0.54,0.68,0.3,0.26,0.06,0.18,0.41,0.35,0.71,0.48,0.71,0.74,0.8,0.7,0.28,0.07,0.05,0.27,0.38
oh_ops,Operations,170517,0.57,0.7,0.8,0.69,0.8,0.53,0.75,0.71,0.28,0.41,0.86,0.78,0.73,0.5,0.62,0.79,0.81,0.7,0.81,0.78,0.67,0.73,0.78,0.7,0.64,0.66,0.44,0.86,0.82,0.73,0.63,0.52,0.52,0.44,0.78,0.85,0.62,0.74,0.67,0.77,0.85,0.64,0.63,0.7,0.27,0.33,0.25,0.51,0.47,0.42,0.39,0.32,0.3,0.53,0.33,0.41,0.53,0.47,0.48,0.45,0.43,0.4,0.37,0.87,0.65,0.65,0.65,0.74,0.43,0.65,0.53,0.47,0.1,0.11,0.23,0.56,0.89,0.7,0.65,0.63,0.69,0.61,0.32,0.14,0.13,0.41,0.2
oh_corp,Corporate Services,54537,0.61,0.78,0.82,0.71,0.83,0.57,0.79,0.71,0.34,0.47,0.9,0.82,0.77,0.63,0.79,0.81,0.83,0.72,0.86,0.84,0.67,0.77,0.8,0.68,0.64,0.67,0.42,0.85,0.84,0.79,0.65,0.55,0.56,0.54,0.82,0.86,0.69,0.78,0.67,0.73,0.87,0.68,0.62,0.71,0.35,0.38,0.29,0.6,0.53,0.48,0.47,0.32,0.34,0.59,0.39,0.49,0.61,0.55,0.52,0.49,0.47,0.48,0.39,0.9,0.75,0.69,0.69,0.78,0.48,0.69,0.58,0.47,0.08,0.13,0.3,0.48,0.91,0.69,0.69,0.67,0.72,0.63,0.31,0.13,0.12,0.39,0.21
oh_pol,Policy,22087,0.66,0.81,0.86,0.73,0.84,0.6,0.82,0.72,0.36,0.53,0.93,0.85,0.8,0.67,0.82,0.85,0.86,0.75,0.88,0.87,0.69,0.81,0.84,0.7,0.67,0.71,0.41,0.88,0.85,0.8,0.65,0.57,0.64,0.55,0.85,0.89,0.75,0.79,0.73,0.74,0.87,0.72,0.58,0.66,0.37,0.39,0.31,0.72,0.65,0.45,0.58,0.38,0.35,0.65,0.44,0.54,0.7,0.66,0.56,0.55,0.53,0.59,0.44,0.89,0.76,0.73,0.7,0.79,0.59,0.74,0.6,0.42,0.06,0.16,0.39,0.39,0.95,0.68,0.76,0.69,0.74,0.65,0.34,0.11,0.1,0.39,0.22
oh_spec,Specialist services,33897,0.6,0.78,0.78,0.68,0.8,0.56,0.78,0.7,0.31,0.43,0.92,0.83,0.79,0.59,0.76,0.77,0.79,0.7,0.85,0.83,0.62,0.76,0.79,0.65,0.62,0.65,0.37,0.84,0.82,0.75,0.63,0.56,0.52,0.52,0.81,0.86,0.68,0.76,0.68,0.73,0.88,0.64,0.58,0.67,0.31,0.35,0.26,0.57,0.52,0.42,0.44,0.29,0.28,0.56,0.35,0.46,0.62,0.55,0.48,0.46,0.43,0.47,0.34,0.9,0.72,0.67,0.67,0.76,0.47,0.66,0.46,0.34,0.08,0.14,0.35,0.42,0.88,0.59,0.67,0.65,0.71,0.62,0.33,0.12,0.1,0.38,0.2
oh_oth,Other,14181,0.56,0.73,0.75,0.65,0.77,0.48,0.72,0.67,0.27,0.37,0.89,0.79,0.75,0.53,0.7,0.74,0.77,0.66,0.8,0.78,0.61,0.71,0.76,0.63,0.59,0.62,0.38,0.81,0.78,0.72,0.57,0.48,0.44,0.43,0.75,0.81,0.62,0.69,0.63,0.72,0.85,0.62,0.58,0.64,0.28,0.3,0.23,0.5,0.45,0.38,0.37,0.25,0.23,0.47,0.3,0.37,0.55,0.45,0.47,0.41,0.38,0.37,0.29,0.86,0.66,0.59,0.64,0.69,0.39,0.6,0.44,0.35,0.1,0.12,0.26,0.51,0.85,0.62,0.59,0.63,0.68,0.61,0.32,0.16,0.14,0.4,0.18
od_op_admin,Operations - Administrative,20767,0.59,0.69,0.76,0.67,0.77,0.47,0.74,0.75,0.28,0.41,0.84,0.71,0.69,0.51,0.68,0.75,0.78,0.67,0.81,0.77,0.62,0.71,0.77,0.65,0.62,0.65,0.4,0.81,0.79,0.71,0.62,0.43,0.46,0.37,0.78,0.82,0.63,0.74,0.7,0.78,0.88,0.71,0.67,0.75,0.27,0.32,0.26,0.55,0.49,0.44,0.43,0.33,0.27,0.51,0.32,0.38,0.57,0.49,0.46,0.46,0.43,0.39,0.32,0.9,0.69,0.65,0.6,0.73,0.43,0.59,0.45,0.41,0.08,0.12,0.24,0.56,0.83,0.63,0.63,0.63,0.67,0.6,0.32,0.13,0.12,0.45,0.24
od_op_voice,Operations - Call centre,15031,0.53,0.55,0.79,0.72,0.81,0.53,0.73,0.68,0.27,0.39,0.77,0.69,0.62,0.34,0.34,0.78,0.8,0.73,0.8,0.75,0.7,0.74,0.8,0.76,0.71,0.68,0.54,0.9,0.84,0.7,0.61,0.52,0.56,0.42,0.76,0.87,0.55,0.74,0.63,0.76,0.8,0.61,0.63,0.67,0.24,0.33,0.24,0.5,0.45,0.4,0.37,0.32,0.31,0.51,0.28,0.41,0.48,0.46,0.41,0.44,0.43,0.38,0.36,0.83,0.55,0.67,0.65,0.75,0.45,0.68,0.56,0.53,0.15,0.13,0.21,0.51,0.87,0.69,0.66,0.58,0.63,0.55,0.35,0.14,0.11,0.42,0.22
od_op_casew,Operations - Casework,26610,0.54,0.67,0.79,0.68,0.8,0.51,0.74,0.68,0.25,0.38,0.85,0.79,0.69,0.44,0.57,0.77,0.81,0.68,0.81,0.76,0.66,0.72,0.77,0.7,0.63,0.65,0.41,0.87,0.82,0.71,0.61,0.49,0.52,0.4,0.78,0.86,0.58,0.73,0.63,0.76,0.81,0.6,0.6,0.71,0.23,0.31,0.22,0.5,0.44,0.39,0.35,0.28,0.25,0.51,0.28,0.38,0.48,0.45,0.43,0.41,0.4,0.36,0.31,0.86,0.59,0.63,0.61,0.74,0.41,0.65,0.52,0.46,0.11,0.11,0.23,0.54,0.89,0.66,0.64,0.61,0.67,0.59,0.34,0.14,0.12,0.39,0.21
od_op_fraud,Operations - Counter Fraud,60,0.53,0.84,0.76,0.71,0.83,0.45,0.73,0.68,0.25,0.31,0.97,0.9,0.8,0.63,0.88,0.76,0.75,0.72,0.88,0.76,0.63,0.72,0.77,0.75,0.66,0.75,0.48,0.88,0.85,0.77,0.55,0.52,0.35,0.38,0.8,0.9,0.55,0.65,0.62,0.78,0.78,0.51,0.64,0.75,0.22,0.3,0.23,0.47,0.28,0.35,0.28,0.2,0.2,0.38,0.28,0.38,0.42,0.37,0.38,0.37,0.4,0.37,0.37,0.9,0.67,0.5,0.64,0.63,0.27,0.64,0.55,0.42,0.1,0.18,0.28,0.43,0.95,0.72,0.53,0.62,0.69,0.56,0.24,0.14,0.12,0.29,0.29
od_op_dmb,Operations - Debt management and banking,2334,0.49,0.62,0.81,0.7,0.84,0.55,0.74,0.71,0.16,0.39,0.77,0.73,0.62,0.45,0.52,0.79,0.82,0.69,0.83,0.79,0.69,0.73,0.78,0.72,0.65,0.66,0.46,0.9,0.86,0.78,0.68,0.5,0.58,0.42,0.78,0.88,0.55,0.74,0.62,0.76,0.8,0.61,0.71,0.75,0.14,0.22,0.13,0.53,0.46,0.37,0.36,0.3,0.28,0.52,0.3,0.42,0.41,0.4,0.39,0.39,0.37,0.39,0.4,0.86,0.62,0.7,0.66,0.76,0.44,0.67,0.64,0.55,0.12,0.12,0.22,0.53,0.91,0.73,0.65,0.59,0.66,0.58,0.33,0.15,0.13,0.5,0.24
od_op_f2f,Operations - Face to face,26206,0.62,0.76,0.86,0.72,0.82,0.61,0.78,0.74,0.38,0.47,0.92,0.85,0.83,0.56,0.65,0.85,0.86,0.74,0.82,0.8,0.73,0.74,0.81,0.74,0.7,0.7,0.46,0.87,0.84,0.76,0.69,0.63,0.57,0.53,0.8,0.87,0.7,0.77,0.72,0.81,0.88,0.68,0.67,0.71,0.37,0.42,0.35,0.48,0.49,0.48,0.43,0.42,0.41,0.61,0.4,0.47,0.6,0.56,0.58,0.55,0.53,0.43,0.44,0.89,0.7,0.67,0.68,0.77,0.47,0.69,0.59,0.57,0.08,0.1,0.21,0.61,0.92,0.75,0.69,0.67,0.74,0.65,0.31,0.14,0.13,0.43,0.2
od_op_mgmt,Operations - Inspection,2218,0.6,0.77,0.83,0.71,0.78,0.49,0.74,0.67,0.29,0.44,0.94,0.88,0.83,0.52,0.7,0.81,0.84,0.72,0.84,0.8,0.7,0.76,0.8,0.75,0.65,0.68,0.39,0.86,0.81,0.68,0.56,0.56,0.41,0.45,0.77,0.86,0.65,0.68,0.64,0.8,0.87,0.59,0.53,0.59,0.3,0.33,0.25,0.61,0.55,0.49,0.46,0.27,0.28,0.55,0.34,0.39,0.63,0.49,0.54,0.48,0.44,0.48,0.35,0.87,0.59,0.59,0.69,0.68,0.52,0.7,0.46,0.35,0.08,0.12,0.3,0.5,0.94,0.71,0.68,0.67,0.74,0.64,0.3,0.15,0.11,0.33,0.17
od_op_inspct,Operations - Investigation,5981,0.5,0.71,0.75,0.64,0.77,0.45,0.7,0.64,0.21,0.29,0.89,0.77,0.73,0.5,0.66,0.73,0.77,0.64,0.82,0.77,0.57,0.69,0.75,0.61,0.56,0.62,0.35,0.84,0.78,0.68,0.51,0.47,0.42,0.39,0.74,0.81,0.57,0.67,0.62,0.69,0.79,0.49,0.59,0.65,0.23,0.21,0.19,0.4,0.36,0.28,0.27,0.16,0.15,0.4,0.23,0.31,0.47,0.35,0.4,0.32,0.3,0.3,0.26,0.85,0.64,0.55,0.64,0.68,0.3,0.6,0.38,0.27,0.12,0.15,0.29,0.44,0.92,0.69,0.57,0.62,0.68,0.61,0.28,0.19,0.15,0.38,0.15
od_op_invstg,Operations - Logistics,3899,0.56,0.74,0.7,0.65,0.75,0.48,0.72,0.69,0.25,0.36,0.87,0.79,0.73,0.59,0.72,0.67,0.72,0.65,0.78,0.78,0.6,0.71,0.76,0.6,0.57,0.57,0.43,0.79,0.77,0.69,0.58,0.45,0.47,0.44,0.75,0.81,0.62,0.69,0.64,0.71,0.85,0.64,0.61,0.68,0.25,0.28,0.21,0.48,0.44,0.39,0.36,0.25,0.21,0.45,0.28,0.37,0.55,0.46,0.5,0.42,0.38,0.32,0.28,0.89,0.69,0.64,0.7,0.7,0.38,0.56,0.35,0.3,0.11,0.11,0.21,0.57,0.77,0.58,0.53,0.62,0.68,0.61,0.3,0.15,0.11,0.38,0.15
