od_op_lgstcs,Operations - Management,7915,0.64,0.83,0.88,0.76,0.87,0.62,0.82,0.74,0.34,0.53,0.92,0.87,0.82,0.72,0.84,0.87,0.89,0.77,0.86,0.87,0.75,0.8,0.82,0.72,0.69,0.72,0.58,0.88,0.87,0.86,0.71,0.58,0.62,0.57,0.85,0.87,0.73,0.83,0.74,0.8,0.9,0.72,0.6,0.69,0.32,0.4,0.28,0.66,0.6,0.54,0.53,0.38,0.37,0.65,0.46,0.55,0.66,0.58,0.63,0.56,0.54,0.57,0.53,0.91,0.8,0.76,0.8,0.84,0.57,0.75,0.62,0.54,0.07,0.11,0.24,0.58,0.96,0.82,0.78,0.7,0.75,0.66,0.3,0.11,0.11,0.41,0.22
od_op_offmgmt,Operations - Offender management,5001,0.55,0.69,0.72,0.56,0.72,0.49,0.65,0.62,0.17,0.33,0.86,0.81,0.7,0.51,0.57,0.73,0.72,0.6,0.62,0.66,0.53,0.63,0.66,0.5,0.5,0.51,0.37,0.79,0.73,0.64,0.49,0.48,0.52,0.46,0.68,0.78,0.52,0.63,0.57,0.68,0.84,0.6,0.51,0.5,0.18,0.19,0.15,0.43,0.43,0.33,0.32,0.27,0.23,0.41,0.27,0.32,0.59,0.35,0.54,0.41,0.38,0.26,0.27,0.83,0.56,0.51,0.75,0.68,0.37,0.53,0.3,0.3,0.12,0.11,0.18,0.6,0.75,0.64,0.5,0.63,0.7,0.62,0.3,0.2,0.17,0.35,0.16
od_op_process,Operations - Processing,21590,0.53,0.63,0.78,0.67,0.8,0.49,0.73,0.7,0.25,0.38,0.8,0.71,0.65,0.43,0.55,0.76,0.79,0.67,0.79,0.74,0.65,0.7,0.76,0.69,0.63,0.64,0.44,0.86,0.82,0.71,0.61,0.46,0.5,0.38,0.76,0.84,0.59,0.72,0.65,0.77,0.82,0.62,0.65,0.73,0.23,0.31,0.22,0.48,0.42,0.39,0.34,0.31,0.27,0.5,0.3,0.38,0.45,0.44,0.41,0.42,0.41,0.37,0.35,0.87,0.6,0.63,0.6,0.72,0.4,0.61,0.53,0.48,0.11,0.12,0.21,0.56,0.88,0.68,0.64,0.61,0.66,0.59,0.33,0.15,0.13,0.41,0.19
od_op_tax,Operations - Tax ,5198,0.47,0.74,0.82,0.68,0.81,0.52,0.72,0.66,0.16,0.33,0.87,0.85,0.75,0.5,0.71,0.8,0.84,0.68,0.85,0.8,0.65,0.72,0.76,0.72,0.59,0.66,0.39,0.86,0.82,0.74,0.61,0.53,0.49,0.45,0.76,0.87,0.57,0.7,0.6,0.75,0.78,0.56,0.58,0.67,0.17,0.18,0.13,0.52,0.42,0.34,0.29,0.18,0.17,0.46,0.25,0.36,0.36,0.34,0.41,0.29,0.28,0.36,0.33,0.85,0.65,0.59,0.61,0.72,0.38,0.68,0.57,0.39,0.13,0.11,0.25,0.52,0.95,0.69,0.61,0.62,0.67,0.59,0.33,0.16,0.13,0.33,0.2
od_op_trspt,Operations - Transport,2058,0.53,0.61,0.67,0.64,0.7,0.44,0.64,0.66,0.15,0.29,0.87,0.76,0.72,0.36,0.35,0.65,0.69,0.64,0.74,0.71,0.59,0.66,0.74,0.67,0.61,0.61,0.44,0.8,0.73,0.58,0.54,0.43,0.41,0.39,0.69,0.79,0.51,0.59,0.61,0.75,0.85,0.7,0.51,0.53,0.13,0.2,0.12,0.29,0.3,0.34,0.26,0.24,0.24,0.45,0.22,0.25,0.54,0.4,0.4,0.38,0.34,0.26,0.2,0.8,0.49,0.51,0.63,0.65,0.33,0.6,0.43,0.39,0.12,0.11,0.19,0.58,0.87,0.66,0.54,0.61,0.68,0.61,0.32,0.17,0.2,0.44,0.19
od_op_property,Operations - Property,2333,0.62,0.79,0.81,0.7,0.8,0.54,0.77,0.71,0.3,0.44,0.91,0.83,0.78,0.62,0.79,0.78,0.83,0.7,0.82,0.82,0.66,0.75,0.79,0.67,0.63,0.67,0.46,0.83,0.81,0.76,0.64,0.51,0.52,0.5,0.79,0.84,0.68,0.77,0.65,0.75,0.88,0.69,0.58,0.69,0.31,0.34,0.26,0.57,0.51,0.48,0.44,0.32,0.3,0.54,0.37,0.46,0.61,0.53,0.56,0.5,0.47,0.46,0.36,0.89,0.73,0.66,0.69,0.78,0.46,0.67,0.54,0.47,0.07,0.11,0.23,0.58,0.85,0.69,0.66,0.68,0.73,0.64,0.31,0.14,0.15,0.38,0.22
od_op_other,Operations - Other operations,25649,0.59,0.76,0.84,0.71,0.83,0.56,0.77,0.73,0.31,0.45,0.9,0.81,0.78,0.59,0.72,0.83,0.85,0.72,0.84,0.81,0.69,0.75,0.8,0.72,0.66,0.69,0.46,0.87,0.85,0.78,0.66,0.54,0.56,0.48,0.79,0.85,0.67,0.76,0.69,0.77,0.88,0.69,0.66,0.71,0.3,0.36,0.27,0.56,0.51,0.47,0.43,0.35,0.33,0.57,0.39,0.46,0.55,0.5,0.52,0.48,0.46,0.46,0.43,0.89,0.71,0.68,0.68,0.76,0.47,0.69,0.61,0.53,0.09,0.11,0.23,0.57,0.93,0.77,0.69,0.66,0.72,0.64,0.3,0.14,0.13,0.39,0.19
od_cs_commercial,CS - Commercial,3813,0.59,0.78,0.8,0.7,0.8,0.6,0.78,0.69,0.32,0.45,0.9,0.83,0.77,0.62,0.79,0.8,0.81,0.72,0.86,0.84,0.66,0.77,0.81,0.68,0.64,0.65,0.39,0.83,0.81,0.75,0.66,0.58,0.59,0.57,0.8,0.85,0.67,0.78,0.64,0.71,0.87,0.64,0.58,0.7,0.34,0.35,0.27,0.6,0.52,0.47,0.47,0.27,0.3,0.58,0.34,0.45,0.62,0.52,0.48,0.47,0.45,0.46,0.37,0.89,0.71,0.68,0.66,0.78,0.47,0.68,0.59,0.45,0.08,0.15,0.35,0.42,0.91,0.65,0.66,0.66,0.7,0.61,0.32,0.15,0.14,0.37,0.16
od_cs_estates,CS - Estates,572,0.62,0.83,0.8,0.71,0.8,0.57,0.76,0.75,0.25,0.37,0.94,0.86,0.8,0.68,0.86,0.77,0.84,0.69,0.85,0.84,0.64,0.77,0.83,0.66,0.63,0.72,0.46,0.84,0.81,0.75,0.64,0.56,0.48,0.58,0.82,0.82,0.68,0.74,0.72,0.8,0.89,0.69,0.66,0.74,0.26,0.29,0.2,0.53,0.48,0.38,0.38,0.22,0.17,0.48,0.29,0.42,0.64,0.49,0.6,0.47,0.41,0.36,0.25,0.9,0.73,0.63,0.69,0.72,0.4,0.59,0.41,0.33,0.06,0.1,0.26,0.59,0.79,0.57,0.57,0.68,0.72,0.62,0.31,0.12,0.1,0.35,0.14
od_cs_finance,CS - Finance,8318,0.6,0.77,0.83,0.71,0.83,0.57,0.79,0.73,0.34,0.47,0.88,0.81,0.76,0.61,0.79,0.82,0.84,0.71,0.86,0.84,0.66,0.77,0.8,0.69,0.65,0.68,0.43,0.85,0.84,0.79,0.68,0.53,0.56,0.51,0.81,0.86,0.69,0.79,0.68,0.76,0.89,0.68,0.64,0.73,0.34,0.38,0.3,0.63,0.54,0.48,0.47,0.32,0.31,0.58,0.38,0.49,0.57,0.53,0.48,0.47,0.45,0.48,0.4,0.91,0.76,0.69,0.67,0.78,0.5,0.69,0.58,0.47,0.08,0.12,0.29,0.51,0.91,0.7,0.7,0.67,0.7,0.63,0.31,0.12,0.11,0.39,0.2
od_cs_hr,CS - Human resources,7415,0.63,0.81,0.84,0.72,0.85,0.61,0.8,0.72,0.4,0.48,0.91,0.83,0.81,0.66,0.82,0.83,0.86,0.74,0.86,0.85,0.69,0.77,0.81,0.69,0.66,0.69,0.45,0.86,0.86,0.82,0.7,0.57,0.59,0.56,0.83,0.86,0.71,0.79,0.69,0.76,0.9,0.7,0.6,0.69,0.39,0.45,0.35,0.61,0.51,0.5,0.48,0.34,0.36,0.61,0.43,0.49,0.66,0.59,0.56,0.52,0.49,0.51,0.42,0.91,0.77,0.7,0.72,0.81,0.47,0.72,0.66,0.55,0.07,0.14,0.3,0.48,0.94,0.77,0.75,0.68,0.73,0.65,0.31,0.12,0.12,0.41,0.21
od_cs_ia,CS - Internal audit,821,0.57,0.77,0.82,0.7,0.77,0.56,0.75,0.71,0.3,0.41,0.9,0.86,0.77,0.58,0.75,0.8,0.83,0.69,0.87,0.81,0.64,0.73,0.78,0.72,0.65,0.67,0.39,0.79,0.77,0.74,0.63,0.55,0.55,0.51,0.78,0.82,0.66,0.74,0.63,0.78,0.88,0.66,0.6,0.72,0.32,0.34,0.25,0.58,0.47,0.43,0.41,0.23,0.27,0.54,0.33,0.42,0.56,0.47,0.45,0.42,0.4,0.46,0.39,0.86,0.7,0.63,0.68,0.72,0.43,0.67,0.62,0.49,0.09,0.13,0.3,0.48,0.96,0.75,0.68,0.69,0.72,0.63,0.3,0.14,0.14,0.43,0.24
od_cs_it,CS - IT and Digital,9687,0.59,0.77,0.77,0.69,0.84,0.54,0.78,0.69,0.32,0.43,0.9,0.82,0.76,0.59,0.78,0.76,0.79,0.7,0.86,0.83,0.63,0.75,0.78,0.65,0.61,0.66,0.41,0.86,0.85,0.8,0.61,0.54,0.49,0.51,0.81,0.85,0.67,0.79,0.64,0.66,0.83,0.67,0.62,0.73,0.34,0.37,0.26,0.54,0.48,0.43,0.41,0.28,0.33,0.55,0.36,0.47,0.56,0.53,0.49,0.46,0.44,0.42,0.32,0.89,0.75,0.66,0.68,0.78,0.43,0.65,0.55,0.43,0.08,0.14,0.31,0.47,0.89,0.64,0.67,0.66,0.69,0.62,0.32,0.12,0.11,0.36,0.2
od_cs_kim,CS - Knowledge & information management,2041,0.56,0.77,0.76,0.69,0.81,0.48,0.76,0.72,0.28,0.39,0.89,0.79,0.76,0.61,0.81,0.75,0.78,0.71,0.87,0.84,0.63,0.75,0.8,0.66,0.63,0.65,0.39,0.83,0.82,0.78,0.59,0.49,0.42,0.42,0.81,0.85,0.66,0.74,0.67,0.74,0.85,0.65,0.63,0.75,0.28,0.32,0.25,0.52,0.46,0.41,0.39,0.25,0.24,0.51,0.33,0.4,0.53,0.47,0.45,0.41,0.38,0.39,0.33,0.91,0.74,0.63,0.63,0.73,0.4,0.64,0.5,0.36,0.1,0.13,0.28,0.49,0.91,0.67,0.63,0.63,0.67,0.61,0.31,0.13,0.12,0.37,0.17
od_cs_prvoff,CS - Project delivery,12123,0.6,0.79,0.84,0.71,0.83,0.59,0.79,0.7,0.33,0.5,0.91,0.82,0.77,0.63,0.81,0.83,0.84,0.73,0.87,0.86,0.68,0.78,0.81,0.68,0.65,0.65,0.38,0.85,0.83,0.79,0.63,0.56,0.59,0.57,0.82,0.87,0.69,0.79,0.65,0.71,0.85,0.68,0.62,0.72,0.34,0.37,0.27,0.64,0.56,0.5,0.5,0.35,0.37,0.62,0.4,0.51,0.61,0.54,0.5,0.48,0.46,0.52,0.41,0.9,0.75,0.71,0.69,0.79,0.51,0.72,0.59,0.46,0.08,0.14,0.32,0.45,0.91,0.68,0.69,0.68,0.73,0.64,0.31,0.13,0.12,0.39,0.22
od_cs_ppm,CS - PO & Secretariats,1745,0.68,0.82,0.89,0.75,0.87,0.58,0.84,0.76,0.37,0.58,0.92,0.84,0.81,0.71,0.8,0.88,0.9,0.78,0.87,0.88,0.72,0.82,0.83,0.72,0.7,0.74,0.48,0.89,0.88,0.84,0.63,0.5,0.67,0.5,0.88,0.88,0.78,0.81,0.81,0.81,0.93,0.81,0.6,0.6,0.38,0.4,0.33,0.74,0.66,0.56,0.65,0.45,0.45,0.66,0.46,0.58,0.74,0.7,0.58,0.63,0.59,0.61,0.47,0.92,0.82,0.75,0.72,0.81,0.61,0.74,0.66,0.49,0.06,0.17,0.39,0.38,0.96,0.69,0.8,0.71,0.75,0.64,0.32,0.1,0.11,0.43,0.29
od_cs_security,CS - Security,3816,0.64,0.76,0.8,0.7,0.79,0.59,0.76,0.75,0.35,0.47,0.92,0.8,0.77,0.61,0.69,0.78,0.82,0.72,0.78,0.78,0.67,0.74,0.78,0.67,0.65,0.67,0.51,0.82,0.8,0.74,0.67,0.58,0.55,0.55,0.79,0.84,0.68,0.75,0.72,0.79,0.89,0.7,0.67,0.71,0.36,0.37,0.33,0.55,0.52,0.48,0.46,0.37,0.34,0.57,0.41,0.47,0.65,0.57,0.61,0.55,0.51,0.45,0.38,0.89,0.69,0.66,0.74,0.76,0.48,0.64,0.52,0.47,0.07,0.09,0.2,0.64,0.84,0.7,0.65,0.67,0.71,0.65,0.29,0.14,0.13,0.43,0.19
od_cs_strategy,CS - Strategy,1824,0.67,0.82,0.9,0.76,0.86,0.63,0.82,0.73,0.39,0.57,0.91,0.83,0.78,0.71,0.84,0.89,0.9,0.78,0.89,0.88,0.76,0.83,0.84,0.72,0.7,0.73,0.48,0.87,0.86,0.85,0.69,0.59,0.65,0.58,0.86,0.88,0.74,0.8,0.73,0.75,0.86,0.72,0.63,0.71,0.41,0.42,0.35,0.71,0.64,0.54,0.6,0.4,0.43,0.7,0.52,0.61,0.71,0.65,0.61,0.58,0.57,0.62,0.5,0.89,0.8,0.72,0.74,0.81,0.58,0.78,0.68,0.52,0.07,0.16,0.36,0.41,0.96,0.75,0.77,0.69,0.76,0.66,0.31,0.12,0.11,0.43,0.25
od_policy,Policy,22087,0.66,0.81,0.86,0.73,0.84,0.6,0.82,0.72,0.36,0.53,0.93,0.85,0.8,0.67,0.82,0.85,0.86,0.75,0.88,0.87,0.69,0.81,0.84,0.7,0.67,0.71,0.41,0.88,0.85,0.8,0.65,0.57,0.64,0.55,0.85,0.89,0.75,0.79,0.73,0.74,0.87,0.72,0.58,0.66,0.37,0.39,0.31,0.72,0.65,0.45,0.58,0.38,0.35,0.65,0.44,0.54,0.7,0.66,0.56,0.55,0.53,0.59,0.44,0.89,0.76,0.73,0.7,0.79,0.59,0.74,0.6,0.42,0.06,0.16,0.39,0.39,0.95,0.68,0.76,0.69,0.74,0.65,0.34,0.11,0.1,0.39,0.22
od_sp_animal,Specialist - Animal health,478,0.52,0.68,0.67,0.63,0.71,0.48,0.68,0.63,0.22,0.31,0.91,0.82,0.73,0.37,0.56,0.65,0.7,0.65,0.78,0.76,0.6,0.68,0.75,0.66,0.57,0.57,0.32,0.78,0.74,0.62,0.57,0.52,0.41,0.42,0.73,0.8,0.55,0.64,0.56,0.66,0.84,0.65,0.49,0.56,0.19,0.28,0.19,0.45,0.43,0.27,0.33,0.17,0.15,0.4,0.25,0.33,0.49,0.39,0.4,0.36,0.35,0.3,0.24,0.82,0.53,0.52,0.58,0.61,0.39,0.6,0.44,0.31,0.1,0.14,0.28,0.48,0.92,0.72,0.56,0.6,0.66,0.58,0.31,0.17,0.16,0.39,0.2
od_sp_crtgph,Specialist - Cartography,837,0.62,0.79,0.78,0.68,0.83,0.57,0.8,0.7,0.33,0.4,0.91,0.82,0.78,0.63,0.78,0.74,0.82,0.69,0.85,0.82,0.62,0.76,0.78,0.62,0.6,0.66,0.4,0.87,0.85,0.78,0.64,0.52,0.57,0.54,0.84,0.88,0.68,0.77,0.69,0.73,0.87,0.63,0.59,0.66,0.33,0.38,0.28,0.51,0.51,0.39,0.41,0.24,0.24,0.54,0.29,0.44,0.7,0.57,0.59,0.49,0.42,0.38,0.3,0.9,0.73,0.69,0.7,0.77,0.43,0.62,0.39,0.3,0.06,0.08,0.29,0.57,0.92,0.66,0.69,0.65,0.7,0.62,0.31,0.1,0.08,0.36,0.24
od_sp_comms,Specialist - Communications ,4117,0.64,0.78,0.85,0.72,0.84,0.57,0.8,0.72,0.41,0.51,0.92,0.81,0.79,0.62,0.78,0.84,0.85,0.74,0.87,0.86,0.69,0.78,0.83,0.69,0.67,0.69,0.42,0.86,0.84,0.81,0.65,0.56,0.53,0.53,0.83,0.85,0.72,0.79,0.69,0.72,0.91,0.69,0.62,0.69,0.41,0.45,0.37,0.65,0.58,0.49,0.54,0.38,0.38,0.65,0.42,0.49,0.68,0.63,0.51,0.55,0.53,0.53,0.41,0.88,0.77,0.7,0.65,0.78,0.53,0.7,0.63,0.47,0.08,0.2,0.39,0.33,0.91,0.59,0.71,0.68,0.73,0.65,0.36,0.12,0.12,0.41,0.2
od_sp_econ,Specialist - Economics,1721,0.68,0.84,0.83,0.74,0.86,0.67,0.88,0.76,0.41,0.58,0.93,0.86,0.82,0.68,0.88,0.83,0.84,0.78,0.9,0.9,0.68,0.84,0.85,0.69,0.68,0.73,0.39,0.89,0.86,0.82,0.71,0.63,0.7,0.64,0.92,0.93,0.81,0.86,0.77,0.75,0.89,0.74,0.67,0.75,0.43,0.44,0.36,0.75,0.67,0.45,0.63,0.44,0.43,0.7,0.5,0.61,0.73,0.78,0.52,0.6,0.59,0.65,0.42,0.94,0.82,0.74,0.75,0.83,0.64,0.76,0.53,0.36,0.05,0.21,0.51,0.23,0.93,0.53,0.79,0.73,0.74,0.67,0.33,0.06,0.05,0.25,0.3
od_sp_eng,Specialist - Engineering  ,5060,0.51,0.75,0.65,0.61,0.75,0.48,0.72,0.62,0.2,0.33,0.89,0.8,0.74,0.57,0.75,0.62,0.67,0.63,0.81,0.8,0.52,0.72,0.74,0.55,0.52,0.53,0.32,0.8,0.76,0.67,0.52,0.47,0.45,0.48,0.75,0.84,0.59,0.69,0.57,0.63,0.83,0.52,0.53,0.63,0.22,0.24,0.15,0.47,0.41,0.35,0.33,0.17,0.19,0.44,0.24,0.41,0.49,0.39,0.38,0.32,0.29,0.33,0.23,0.88,0.69,0.66,0.71,0.72,0.36,0.55,0.32,0.22,0.12,0.15,0.31,0.42,0.81,0.54,0.57,0.59,0.64,0.56,0.29,0.14,0.1,0.3,0.18
od_sp_health,Specialist - Health  ,2558,0.65,0.81,0.83,0.71,0.83,0.64,0.8,0.75,0.47,0.46,0.94,0.87,0.84,0.65,0.76,0.82,0.85,0.72,0.83,0.82,0.67,0.76,0.79,0.68,0.68,0.69,0.44,0.84,0.84,0.8,0.69,0.68,0.55,0.62,0.84,0.86,0.73,0.78,0.75,0.81,0.92,0.72,0.63,0.65,0.49,0.48,0.45,0.58,0.57,0.46,0.49,0.32,0.3,0.58,0.39,0.43,0.73,0.6,0.57,0.54,0.5,0.47,0.35,0.91,0.73,0.71,0.72,0.78,0.5,0.68,0.32,0.28,0.05,0.1,0.31,0.54,0.8,0.56,0.65,0.69,0.78,0.66,0.29,0.12,0.12,0.46,0.26
od_sp_legal,Specialist - Legal  ,7416,0.59,0.76,0.81,0.69,0.77,0.56,0.76,0.69,0.23,0.42,0.93,0.87,0.83,0.52,0.67,0.8,0.82,0.7,0.84,0.79,0.65,0.76,0.79,0.68,0.63,0.67,0.35,0.85,0.8,0.67,0.66,0.6,0.5,0.47,0.79,0.85,0.65,0.74,0.69,0.78,0.89,0.62,0.55,0.61,0.22,0.26,0.2,0.57,0.54,0.41,0.43,0.3,0.25,0.54,0.35,0.39,0.6,0.51,0.52,0.46,0.43,0.48,0.36,0.88,0.62,0.62,0.64,0.74,0.48,0.66,0.44,0.36,0.09,0.11,0.29,0.5,0.92,0.67,0.68,0.65,0.72,0.62,0.36,0.12,0.11,0.4,0.18
od_sp_opres,Specialist - Operational research ,962,0.6,0.81,0.83,0.73,0.86,0.62,0.85,0.73,0.34,0.48,0.92,0.83,0.78,0.68,0.85,0.81,0.84,0.76,0.89,0.89,0.66,0.81,0.85,0.7,0.65,0.73,0.35,0.87,0.86,0.84,0.66,0.61,0.63,0.59,0.88,0.91,0.78,0.84,0.69,0.73,0.86,0.65,0.67,0.75,0.35,0.39,0.27,0.64,0.58,0.42,0.47,0.29,0.3,0.63,0.4,0.57,0.58,0.62,0.45,0.47,0.45,0.58,0.39,0.92,0.82,0.71,0.72,0.83,0.51,0.72,0.6,0.39,0.06,0.19,0.42,0.32,0.93,0.6,0.76,0.65,0.68,0.61,0.34,0.08,0.07,0.39,0.24
od_sp_science,Specialist - Scientist ,4206,0.56,0.77,0.74,0.63,0.77,0.48,0.74,0.67,0.22,0.35,0.93,0.82,0.79,0.57,0.76,0.73,0.75,0.62,0.83,0.8,0.54,0.69,0.73,0.58,0.54,0.63,0.31,0.81,0.78,0.72,0.57,0.48,0.43,0.46,0.76,0.84,0.62,0.74,0.66,0.73,0.88,0.63,0.53,0.62,0.23,0.26,0.17,0.44,0.42,0.38,0.34,0.21,0.19,0.48,0.29,0.42,0.61,0.49,0.44,0.39,0.35,0.38,0.24,0.9,0.72,0.65,0.62,0.73,0.38,0.6,0.42,0.28,0.09,0.13,0.38,0.41,0.87,0.56,0.64,0.62,0.69,0.59,0.33,0.13,0.12,0.38,0.17
od_sp_socres,Specialist - Social research ,1229,0.64,0.8,0.82,0.73,0.86,0.62,0.85,0.72,0.49,0.49,0.93,0.84,0.8,0.62,0.84,0.82,0.83,0.75,0.9,0.89,0.66,0.82,0.84,0.69,0.64,0.7,0.39,0.89,0.86,0.82,0.66,0.61,0.63,0.58,0.9,0.92,0.76,0.84,0.69,0.72,0.86,0.68,0.64,0.75,0.5,0.52,0.45,0.63,0.55,0.45,0.52,0.33,0.33,0.66,0.38,0.51,0.68,0.71,0.48,0.54,0.5,0.58,0.37,0.92,0.77,0.7,0.65,0.8,0.51,0.73,0.54,0.35,0.05,0.15,0.4,0.39,0.92,0.51,0.73,0.74,0.75,0.66,0.34,0.09,0.07,0.39,0.24
od_sp_stats,Specialist - Statistics ,2158,0.62,0.81,0.8,0.74,0.88,0.64,0.84,0.74,0.4,0.49,0.9,0.84,0.8,0.67,0.85,0.79,0.82,0.76,0.91,0.89,0.66,0.83,0.84,0.72,0.66,0.73,0.4,0.89,0.89,0.86,0.69,0.62,0.64,0.6,0.88,0.9,0.77,0.83,0.73,0.76,0.87,0.65,0.64,0.75,0.42,0.45,0.33,0.65,0.56,0.42,0.49,0.32,0.34,0.62,0.41,0.57,0.62,0.65,0.47,0.49,0.47,0.56,0.4,0.94,0.85,0.72,0.68,0.81,0.53,0.72,0.59,0.4,0.06,0.16,0.39,0.39,0.93,0.6,0.76,0.67,0.69,0.61,0.33,0.08,0.08,0.39,0.23
od_sp_oth,Specialist - Other  ,3184,0.62,0.78,0.79,0.71,0.82,0.55,0.79,0.73,0.33,0.48,0.91,0.81,0.78,0.62,0.79,0.78,0.8,0.72,0.86,0.84,0.65,0.78,0.8,0.68,0.64,0.67,0.41,0.84,0.83,0.79,0.63,0.54,0.52,0.52,0.81,0.87,0.71,0.78,0.7,0.73,0.88,0.69,0.63,0.74,0.33,0.38,0.27,0.6,0.54,0.48,0.47,0.34,0.33,0.61,0.42,0.52,0.66,0.61,0.49,0.51,0.48,0.51,0.38,0.91,0.76,0.71,0.66,0.76,0.5,0.7,0.5,0.39,0.07,0.14,0.36,0.43,0.85,0.58,0.67,0.67,0.7,0.62,0.33,0.12,0.11,0.4,0.2
od_oth,Other ,14181,0.56,0.73,0.75,0.65,0.77,0.48,0.72,0.67,0.27,0.37,0.89,0.79,0.75,0.53,0.7,0.74,0.77,0.66,0.8,0.78,0.61,0.71,0.76,0.63,0.59,0.62,0.38,0.81,0.78,0.72,0.57,0.48,0.44,0.43,0.75,0.81,0.62,0.69,0.63,0.72,0.85,0.62,0.58,0.64,0.28,0.3,0.23,0.5,0.45,0.38,0.37,0.25,0.23,0.47,0.3,0.37,0.55,0.45,0.47,0.41,0.38,0.37,0.29,0.86,0.66,0.59,0.64,0.69,0.39,0.6,0.44,0.35,0.1,0.12,0.26,0.51,0.85,0.62,0.59,0.63,0.68,0.61,0.32,0.16,0.14,0.4,0.18
func_analysis,Analysis,14827,0.62,0.79,0.82,0.72,0.85,0.59,0.81,0.72,0.34,0.48,0.91,0.83,0.78,0.63,0.8,0.8,0.83,0.74,0.88,0.86,0.67,0.79,0.82,0.7,0.66,0.7,0.41,0.87,0.86,0.81,0.65,0.58,0.59,0.56,0.84,0.88,0.72,0.8,0.7,0.74,0.86,0.66,0.64,0.72,0.35,0.39,0.29,0.62,0.56,0.44,0.48,0.33,0.33,0.6,0.4,0.52,0.63,0.61,0.5,0.5,0.48,0.51,0.39,0.91,0.77,0.7,0.7,0.79,0.51,0.71,0.54,0.4,0.07,0.15,0.36,0.43,0.91,0.63,0.71,0.66,0.7,0.62,0.33,0.11,0.09,0.38,0.22
func_commercial,Commercial,7383,0.61,0.77,0.81,0.7,0.8,0.57,0.77,0.7,0.31,0.46,0.9,0.82,0.77,0.6,0.76,0.8,0.82,0.71,0.84,0.83,0.67,0.76,0.8,0.67,0.65,0.65,0.41,0.83,0.81,0.75,0.65,0.57,0.55,0.53,0.79,0.85,0.67,0.77,0.65,0.73,0.87,0.66,0.6,0.69,0.32,0.35,0.26,0.6,0.53,0.48,0.47,0.3,0.32,0.58,0.36,0.46,0.64,0.54,0.52,0.5,0.48,0.46,0.37,0.89,0.71,0.69,0.66,0.77,0.49,0.68,0.56,0.46,0.08,0.14,0.32,0.46,0.88,0.65,0.65,0.66,0.71,0.63,0.32,0.15,0.14,0.41,0.19
func_comms,Communications,12638,0.62,0.74,0.84,0.73,0.83,0.58,0.78,0.73,0.35,0.48,0.88,0.79,0.76,0.57,0.67,0.83,0.84,0.74,0.84,0.82,0.7,0.77,0.82,0.71,0.69,0.69,0.48,0.87,0.85,0.78,0.66,0.57,0.57,0.53,0.81,0.86,0.68,0.77,0.7,0.76,0.88,0.69,0.64,0.7,0.34,0.4,0.32,0.6,0.55,0.48,0.49,0.38,0.36,0.6,0.39,0.48,0.64,0.59,0.52,0.53,0.51,0.46,0.39,0.89,0.7,0.7,0.68,0.78,0.51,0.69,0.58,0.51,0.08,0.14,0.29,0.49,0.89,0.66,0.68,0.64,0.7,0.62,0.34,0.13,0.12,0.45,0.23
