func_digital,Digital,12787,0.6,0.76,0.79,0.71,0.84,0.55,0.78,0.71,0.32,0.45,0.89,0.81,0.77,0.58,0.75,0.78,0.81,0.72,0.86,0.83,0.66,0.76,0.8,0.68,0.64,0.68,0.43,0.86,0.85,0.8,0.63,0.55,0.52,0.51,0.81,0.86,0.68,0.78,0.66,0.7,0.85,0.68,0.63,0.73,0.33,0.37,0.27,0.56,0.51,0.45,0.44,0.32,0.35,0.57,0.38,0.48,0.58,0.55,0.5,0.49,0.47,0.44,0.35,0.89,0.74,0.68,0.68,0.79,0.46,0.68,0.57,0.47,0.08,0.13,0.3,0.49,0.9,0.67,0.68,0.65,0.69,0.62,0.33,0.13,0.12,0.4,0.21
func_finance,Finance,13340,0.6,0.76,0.83,0.71,0.82,0.57,0.78,0.73,0.32,0.46,0.88,0.8,0.75,0.6,0.75,0.82,0.84,0.72,0.85,0.83,0.67,0.77,0.8,0.7,0.66,0.68,0.44,0.85,0.84,0.78,0.68,0.53,0.56,0.5,0.8,0.86,0.68,0.78,0.68,0.77,0.88,0.67,0.63,0.72,0.32,0.36,0.28,0.6,0.53,0.47,0.46,0.33,0.31,0.57,0.38,0.47,0.58,0.54,0.5,0.48,0.46,0.46,0.4,0.9,0.74,0.69,0.67,0.77,0.48,0.68,0.58,0.48,0.08,0.12,0.28,0.52,0.91,0.71,0.69,0.66,0.7,0.62,0.31,0.13,0.12,0.42,0.21
func_fedg,"Fraud, Error, Debts and Grants",7358,0.53,0.71,0.82,0.69,0.81,0.54,0.73,0.7,0.23,0.37,0.87,0.8,0.73,0.5,0.63,0.8,0.84,0.69,0.83,0.78,0.67,0.72,0.77,0.72,0.64,0.66,0.44,0.87,0.83,0.73,0.65,0.52,0.55,0.44,0.77,0.84,0.6,0.73,0.64,0.76,0.84,0.59,0.66,0.7,0.22,0.28,0.19,0.48,0.43,0.38,0.34,0.28,0.25,0.51,0.3,0.39,0.45,0.42,0.41,0.39,0.39,0.36,0.35,0.85,0.62,0.63,0.63,0.73,0.4,0.66,0.61,0.51,0.12,0.11,0.22,0.55,0.94,0.76,0.65,0.63,0.69,0.61,0.31,0.17,0.16,0.41,0.2
func_hr,HR,10022,0.64,0.8,0.84,0.73,0.85,0.6,0.8,0.73,0.39,0.5,0.91,0.83,0.8,0.66,0.82,0.83,0.85,0.74,0.86,0.85,0.7,0.78,0.81,0.7,0.67,0.69,0.48,0.87,0.86,0.82,0.7,0.57,0.59,0.55,0.83,0.86,0.72,0.79,0.71,0.78,0.89,0.71,0.6,0.7,0.39,0.44,0.35,0.62,0.54,0.52,0.5,0.36,0.37,0.62,0.43,0.5,0.68,0.6,0.57,0.53,0.51,0.51,0.43,0.91,0.76,0.71,0.72,0.81,0.49,0.71,0.63,0.55,0.08,0.13,0.28,0.52,0.92,0.75,0.74,0.67,0.73,0.65,0.31,0.12,0.12,0.43,0.22
func_ia,Internal Audit,2012,0.6,0.78,0.81,0.7,0.8,0.56,0.76,0.7,0.31,0.41,0.89,0.83,0.76,0.63,0.77,0.79,0.83,0.71,0.84,0.82,0.65,0.75,0.8,0.69,0.65,0.67,0.42,0.81,0.81,0.77,0.63,0.55,0.55,0.53,0.8,0.82,0.67,0.74,0.65,0.75,0.85,0.65,0.59,0.68,0.32,0.34,0.27,0.56,0.5,0.43,0.41,0.25,0.26,0.54,0.33,0.44,0.6,0.49,0.53,0.45,0.42,0.41,0.34,0.88,0.72,0.66,0.7,0.75,0.44,0.67,0.53,0.41,0.09,0.11,0.27,0.53,0.93,0.73,0.63,0.66,0.71,0.62,0.31,0.15,0.13,0.46,0.2
func_legal,Legal,10720,0.59,0.75,0.81,0.68,0.78,0.54,0.75,0.7,0.24,0.42,0.92,0.85,0.81,0.52,0.67,0.8,0.82,0.7,0.83,0.79,0.65,0.74,0.79,0.68,0.63,0.66,0.37,0.85,0.8,0.69,0.65,0.56,0.49,0.46,0.78,0.85,0.64,0.74,0.69,0.79,0.89,0.64,0.57,0.64,0.22,0.28,0.21,0.56,0.52,0.43,0.43,0.31,0.26,0.54,0.34,0.39,0.59,0.5,0.52,0.47,0.44,0.45,0.36,0.89,0.64,0.63,0.64,0.74,0.47,0.65,0.45,0.39,0.09,0.12,0.27,0.51,0.91,0.68,0.67,0.65,0.72,0.62,0.35,0.13,0.12,0.41,0.18
func_project,Project Delivery,22672,0.61,0.78,0.83,0.71,0.83,0.59,0.79,0.71,0.33,0.48,0.91,0.82,0.77,0.63,0.78,0.82,0.84,0.73,0.86,0.84,0.68,0.77,0.81,0.69,0.65,0.66,0.42,0.86,0.84,0.79,0.65,0.56,0.58,0.56,0.82,0.86,0.69,0.78,0.67,0.73,0.86,0.68,0.61,0.7,0.33,0.37,0.28,0.62,0.55,0.49,0.49,0.35,0.35,0.61,0.4,0.49,0.62,0.56,0.52,0.49,0.47,0.5,0.39,0.89,0.73,0.71,0.69,0.79,0.5,0.7,0.57,0.46,0.08,0.13,0.3,0.48,0.91,0.69,0.68,0.66,0.72,0.63,0.31,0.14,0.12,0.4,0.22
func_property,Property,3915,0.6,0.76,0.79,0.69,0.79,0.55,0.76,0.7,0.29,0.42,0.89,0.82,0.76,0.58,0.77,0.77,0.81,0.69,0.82,0.8,0.66,0.74,0.77,0.67,0.62,0.66,0.45,0.84,0.8,0.73,0.63,0.55,0.5,0.51,0.79,0.84,0.64,0.75,0.64,0.75,0.87,0.65,0.58,0.69,0.29,0.33,0.25,0.54,0.48,0.45,0.41,0.3,0.29,0.54,0.35,0.44,0.58,0.5,0.55,0.47,0.44,0.43,0.34,0.89,0.67,0.64,0.66,0.76,0.45,0.67,0.54,0.46,0.09,0.1,0.24,0.57,0.88,0.71,0.67,0.67,0.72,0.64,0.31,0.13,0.12,0.37,0.2
func_security,Security,9790,0.61,0.74,0.77,0.65,0.76,0.54,0.73,0.69,0.29,0.42,0.9,0.8,0.76,0.57,0.66,0.76,0.79,0.67,0.74,0.75,0.62,0.7,0.75,0.61,0.59,0.61,0.45,0.81,0.78,0.71,0.6,0.52,0.53,0.5,0.75,0.82,0.63,0.71,0.66,0.74,0.85,0.65,0.6,0.63,0.29,0.31,0.26,0.53,0.5,0.42,0.42,0.32,0.29,0.51,0.35,0.42,0.63,0.51,0.57,0.49,0.46,0.38,0.32,0.87,0.65,0.62,0.72,0.73,0.44,0.6,0.43,0.4,0.09,0.1,0.22,0.59,0.83,0.67,0.6,0.65,0.71,0.64,0.3,0.16,0.14,0.4,0.17
func_none,None of these,179635,0.57,0.72,0.8,0.69,0.8,0.53,0.75,0.7,0.29,0.42,0.87,0.79,0.74,0.53,0.66,0.79,0.81,0.7,0.82,0.79,0.66,0.73,0.78,0.69,0.64,0.66,0.43,0.85,0.82,0.74,0.62,0.52,0.52,0.45,0.78,0.85,0.64,0.74,0.67,0.76,0.85,0.65,0.62,0.68,0.28,0.33,0.25,0.53,0.48,0.42,0.41,0.32,0.29,0.54,0.34,0.43,0.55,0.49,0.48,0.46,0.43,0.42,0.37,0.88,0.67,0.65,0.65,0.74,0.44,0.65,0.52,0.44,0.1,0.12,0.25,0.52,0.89,0.68,0.66,0.64,0.7,0.61,0.32,0.14,0.12,0.4,0.2
d2_not,Not and has never been on a development scheme ,240972,0.57,0.72,0.79,0.69,0.8,0.52,0.75,0.7,0.29,0.41,0.87,0.79,0.74,0.53,0.67,0.78,0.81,0.69,0.82,0.79,0.65,0.73,0.78,0.68,0.63,0.66,0.42,0.85,0.82,0.74,0.62,0.5,0.51,0.44,0.78,0.85,0.64,0.74,0.66,0.75,0.85,0.65,0.62,0.69,0.29,0.33,0.25,0.53,0.48,0.42,0.4,0.31,0.29,0.53,0.33,0.42,0.55,0.49,0.48,0.45,0.42,0.41,0.35,0.88,0.67,0.65,0.65,0.74,0.43,0.65,0.51,0.43,0.1,0.12,0.26,0.52,0.89,0.67,0.65,0.64,0.69,0.61,0.32,0.14,0.12,0.4,0.2
d2_cfs,Currently on Civil Service Fast Stream schemes,2609,0.69,0.79,0.82,0.76,0.86,0.71,0.88,0.76,0.39,0.61,0.91,0.82,0.79,0.63,0.82,0.81,0.83,0.8,0.89,0.88,0.72,0.86,0.86,0.73,0.73,0.75,0.39,0.9,0.86,0.81,0.75,0.65,0.77,0.66,0.92,0.93,0.82,0.86,0.75,0.73,0.83,0.75,0.73,0.79,0.41,0.43,0.34,0.76,0.72,0.52,0.69,0.49,0.49,0.69,0.48,0.64,0.75,0.77,0.51,0.65,0.64,0.66,0.36,0.93,0.81,0.77,0.75,0.83,0.69,0.79,0.75,0.56,0.05,0.22,0.49,0.24,0.91,0.46,0.77,0.74,0.75,0.66,0.35,0.08,0.07,0.37,0.24
d2_cos,Currently on Other development scheme ,14234,0.67,0.78,0.87,0.76,0.85,0.75,0.82,0.75,0.38,0.55,0.91,0.82,0.8,0.62,0.74,0.86,0.87,0.78,0.86,0.85,0.73,0.81,0.83,0.74,0.73,0.74,0.5,0.88,0.86,0.81,0.78,0.76,0.73,0.73,0.86,0.89,0.73,0.82,0.74,0.79,0.87,0.72,0.66,0.71,0.37,0.43,0.33,0.66,0.62,0.52,0.56,0.43,0.44,0.66,0.45,0.56,0.71,0.68,0.57,0.61,0.6,0.56,0.45,0.91,0.76,0.76,0.72,0.83,0.59,0.76,0.67,0.58,0.06,0.12,0.3,0.52,0.91,0.68,0.74,0.68,0.72,0.63,0.34,0.13,0.11,0.42,0.25
d2_pfs,Previously on Civil Service Fast Stream,7008,0.66,0.82,0.85,0.73,0.87,0.64,0.82,0.71,0.35,0.55,0.92,0.86,0.8,0.7,0.82,0.84,0.86,0.75,0.86,0.86,0.7,0.8,0.81,0.66,0.65,0.69,0.49,0.89,0.87,0.83,0.67,0.62,0.66,0.61,0.85,0.89,0.74,0.8,0.74,0.77,0.89,0.69,0.56,0.63,0.37,0.39,0.29,0.71,0.64,0.44,0.58,0.4,0.42,0.65,0.49,0.6,0.69,0.66,0.57,0.56,0.55,0.63,0.52,0.9,0.78,0.72,0.74,0.8,0.61,0.74,0.65,0.48,0.08,0.18,0.4,0.34,0.96,0.74,0.78,0.7,0.75,0.65,0.33,0.1,0.1,0.35,0.21
d2_pos,Previously on Other development scheme,23001,0.62,0.79,0.86,0.73,0.85,0.63,0.79,0.72,0.32,0.5,0.91,0.83,0.79,0.64,0.78,0.85,0.86,0.74,0.86,0.85,0.7,0.78,0.81,0.7,0.67,0.68,0.47,0.88,0.86,0.81,0.68,0.63,0.61,0.61,0.82,0.87,0.69,0.79,0.71,0.77,0.89,0.68,0.6,0.68,0.32,0.37,0.28,0.64,0.57,0.49,0.5,0.36,0.37,0.62,0.42,0.53,0.63,0.57,0.57,0.52,0.5,0.54,0.47,0.9,0.75,0.71,0.71,0.79,0.53,0.73,0.65,0.53,0.08,0.13,0.3,0.49,0.95,0.76,0.73,0.67,0.74,0.64,0.31,0.14,0.13,0.39,0.22
sx_male,Man,122983,0.58,0.74,0.79,0.7,0.81,0.54,0.77,0.71,0.28,0.43,0.88,0.8,0.75,0.58,0.71,0.77,0.8,0.71,0.83,0.81,0.66,0.76,0.8,0.68,0.64,0.67,0.45,0.86,0.83,0.75,0.62,0.52,0.54,0.48,0.81,0.87,0.66,0.76,0.68,0.74,0.86,0.65,0.62,0.69,0.28,0.31,0.24,0.55,0.51,0.42,0.43,0.31,0.31,0.56,0.37,0.47,0.57,0.51,0.49,0.46,0.43,0.43,0.35,0.89,0.7,0.66,0.71,0.77,0.46,0.66,0.51,0.4,0.09,0.13,0.28,0.49,0.89,0.67,0.68,0.64,0.68,0.61,0.3,0.12,0.1,0.35,0.19
sx_female,Woman,144042,0.62,0.75,0.84,0.72,0.83,0.58,0.79,0.74,0.35,0.47,0.9,0.82,0.78,0.57,0.7,0.84,0.85,0.73,0.85,0.82,0.7,0.76,0.81,0.72,0.68,0.7,0.44,0.87,0.84,0.78,0.68,0.57,0.57,0.51,0.82,0.87,0.69,0.79,0.71,0.79,0.87,0.7,0.65,0.73,0.34,0.4,0.31,0.59,0.53,0.48,0.47,0.37,0.34,0.59,0.37,0.46,0.62,0.56,0.53,0.52,0.5,0.49,0.42,0.9,0.71,0.71,0.66,0.78,0.5,0.7,0.58,0.51,0.07,0.11,0.26,0.56,0.9,0.69,0.7,0.68,0.74,0.65,0.33,0.13,0.12,0.46,0.25
sx_other,I identify in another way,775,0.44,0.57,0.63,0.57,0.69,0.38,0.59,0.54,0.2,0.26,0.73,0.65,0.57,0.37,0.54,0.61,0.65,0.58,0.74,0.72,0.51,0.6,0.67,0.55,0.49,0.5,0.3,0.75,0.71,0.61,0.46,0.37,0.38,0.32,0.62,0.72,0.47,0.54,0.46,0.56,0.73,0.45,0.48,0.54,0.2,0.23,0.18,0.4,0.31,0.26,0.23,0.16,0.17,0.37,0.19,0.26,0.37,0.32,0.34,0.28,0.26,0.24,0.19,0.74,0.54,0.46,0.52,0.56,0.26,0.49,0.42,0.27,0.26,0.15,0.25,0.34,0.84,0.6,0.44,0.43,0.48,0.43,0.44,0.31,0.27,0.33,0.11
gh_cis,Cisgender,262198,0.6,0.75,0.82,0.71,0.82,0.56,0.78,0.73,0.32,0.45,0.89,0.81,0.77,0.57,0.71,0.81,0.83,0.73,0.84,0.82,0.68,0.76,0.8,0.7,0.66,0.69,0.44,0.87,0.84,0.77,0.65,0.55,0.56,0.5,0.82,0.87,0.68,0.78,0.69,0.77,0.87,0.68,0.64,0.71,0.31,0.36,0.28,0.57,0.52,0.46,0.45,0.34,0.32,0.57,0.37,0.47,0.6,0.54,0.51,0.49,0.47,0.46,0.39,0.9,0.71,0.69,0.69,0.78,0.48,0.68,0.54,0.46,0.08,0.12,0.27,0.53,0.9,0.68,0.69,0.66,0.72,0.63,0.31,0.12,0.11,0.41,0.22
gh_trans,Transgender,533,0.54,0.67,0.73,0.65,0.76,0.51,0.7,0.66,0.26,0.4,0.81,0.73,0.69,0.49,0.61,0.72,0.75,0.67,0.76,0.74,0.62,0.69,0.72,0.67,0.61,0.63,0.42,0.82,0.79,0.67,0.59,0.51,0.49,0.44,0.73,0.79,0.59,0.69,0.64,0.69,0.79,0.58,0.59,0.66,0.25,0.3,0.23,0.52,0.47,0.42,0.39,0.3,0.3,0.48,0.32,0.43,0.51,0.47,0.48,0.44,0.41,0.38,0.34,0.8,0.6,0.58,0.61,0.69,0.42,0.61,0.52,0.41,0.15,0.13,0.25,0.47,0.84,0.66,0.58,0.54,0.59,0.54,0.44,0.23,0.23,0.5,0.16
gd_cisman,Cisgender man,120990,0.58,0.74,0.79,0.7,0.81,0.54,0.78,0.71,0.28,0.44,0.88,0.8,0.75,0.58,0.71,0.77,0.81,0.71,0.83,0.81,0.66,0.76,0.8,0.68,0.64,0.67,0.45,0.86,0.83,0.75,0.62,0.52,0.54,0.48,0.81,0.87,0.67,0.76,0.68,0.74,0.86,0.65,0.62,0.69,0.28,0.31,0.24,0.55,0.51,0.42,0.43,0.31,0.31,0.56,0.37,0.47,0.57,0.51,0.5,0.46,0.44,0.43,0.35,0.89,0.7,0.66,0.71,0.77,0.46,0.66,0.51,0.4,0.09,0.13,0.28,0.49,0.89,0.67,0.68,0.64,0.68,0.61,0.3,0.12,0.1,0.35,0.19
gd_ciswoman,Cisgender woman,141208,0.62,0.76,0.85,0.72,0.83,0.58,0.79,0.74,0.35,0.47,0.9,0.82,0.78,0.57,0.71,0.84,0.85,0.74,0.85,0.82,0.7,0.77,0.81,0.72,0.68,0.7,0.44,0.87,0.84,0.78,0.68,0.57,0.58,0.51,0.82,0.87,0.69,0.79,0.71,0.79,0.87,0.7,0.65,0.73,0.34,0.4,0.31,0.59,0.54,0.48,0.47,0.37,0.34,0.59,0.37,0.46,0.62,0.56,0.53,0.53,0.5,0.49,0.42,0.91,0.71,0.71,0.66,0.78,0.5,0.7,0.58,0.51,0.07,0.11,0.26,0.56,0.9,0.69,0.7,0.68,0.74,0.65,0.33,0.13,0.12,0.46,0.25
gd_transman,Transgender man,228,0.54,0.66,0.72,0.63,0.74,0.47,0.7,0.66,0.27,0.38,0.81,0.73,0.68,0.49,0.59,0.7,0.73,0.64,0.73,0.71,0.59,0.66,0.72,0.65,0.6,0.64,0.41,0.81,0.77,0.65,0.54,0.48,0.46,0.42,0.72,0.79,0.59,0.68,0.65,0.68,0.78,0.58,0.6,0.68,0.25,0.32,0.22,0.52,0.45,0.39,0.37,0.29,0.26,0.45,0.3,0.37,0.49,0.47,0.45,0.42,0.4,0.38,0.37,0.79,0.59,0.57,0.59,0.66,0.41,0.59,0.5,0.4,0.15,0.13,0.24,0.48,0.82,0.63,0.59,0.56,0.62,0.56,0.39,0.24,0.21,0.52,0.13
gd_transwoman,Transgender woman,293,0.55,0.67,0.75,0.66,0.76,0.53,0.7,0.65,0.25,0.42,0.82,0.72,0.7,0.49,0.62,0.73,0.77,0.68,0.78,0.75,0.63,0.72,0.72,0.68,0.62,0.62,0.42,0.82,0.79,0.67,0.62,0.53,0.51,0.46,0.74,0.79,0.58,0.7,0.63,0.71,0.79,0.58,0.57,0.65,0.25,0.27,0.23,0.52,0.48,0.45,0.4,0.31,0.33,0.51,0.34,0.47,0.53,0.48,0.49,0.45,0.42,0.38,0.31,0.8,0.61,0.6,0.62,0.71,0.42,0.62,0.54,0.41,0.14,0.13,0.25,0.48,0.85,0.69,0.58,0.53,0.57,0.53,0.47,0.23,0.25,0.5,0.18
a_1634,Aged 16-34  ,66848,0.63,0.71,0.8,0.72,0.81,0.61,0.8,0.73,0.36,0.49,0.86,0.75,0.72,0.53,0.69,0.79,0.81,0.74,0.85,0.83,0.67,0.78,0.81,0.69,0.68,0.7,0.42,0.86,0.83,0.75,0.66,0.58,0.63,0.57,0.84,0.87,0.67,0.8,0.7,0.74,0.87,0.7,0.65,0.72,0.35,0.4,0.31,0.63,0.57,0.45,0.51,0.37,0.38,0.59,0.37,0.5,0.67,0.65,0.46,0.53,0.51,0.47,0.33,0.9,0.71,0.73,0.68,0.79,0.53,0.7,0.51,0.43,0.08,0.17,0.35,0.4,0.83,0.52,0.67,0.65,0.67,0.59,0.35,0.12,0.11,0.45,0.26
a_3544,Aged 35-44  ,62984,0.62,0.77,0.83,0.73,0.83,0.58,0.79,0.72,0.34,0.48,0.9,0.82,0.77,0.6,0.74,0.81,0.84,0.74,0.86,0.84,0.7,0.78,0.81,0.71,0.68,0.69,0.46,0.87,0.84,0.79,0.65,0.57,0.58,0.53,0.82,0.87,0.69,0.79,0.7,0.77,0.87,0.67,0.62,0.71,0.33,0.39,0.29,0.61,0.55,0.47,0.48,0.36,0.34,0.59,0.4,0.49,0.62,0.57,0.54,0.51,0.49,0.49,0.42,0.9,0.73,0.71,0.69,0.79,0.51,0.7,0.54,0.46,0.07,0.12,0.28,0.53,0.9,0.69,0.71,0.66,0.72,0.63,0.33,0.13,0.11,0.42,0.21
a_4554,Aged 45-54 ,79081,0.59,0.77,0.83,0.71,0.83,0.56,0.78,0.72,0.31,0.44,0.9,0.84,0.79,0.6,0.72,0.82,0.84,0.72,0.84,0.81,0.68,0.76,0.8,0.71,0.66,0.68,0.46,0.87,0.84,0.78,0.65,0.54,0.54,0.48,0.8,0.86,0.68,0.76,0.69,0.78,0.86,0.66,0.63,0.7,0.31,0.34,0.27,0.55,0.51,0.46,0.43,0.33,0.3,0.57,0.37,0.45,0.56,0.49,0.54,0.48,0.46,0.46,0.42,0.89,0.71,0.66,0.69,0.77,0.46,0.68,0.56,0.48,0.08,0.09,0.2,0.62,0.92,0.75,0.7,0.66,0.72,0.64,0.3,0.13,0.12,0.4,0.21
a_55p,Aged 55+,51872,0.57,0.75,0.82,0.7,0.82,0.5,0.77,0.73,0.27,0.4,0.9,0.84,0.79,0.55,0.68,0.8,0.83,0.7,0.82,0.79,0.67,0.74,0.8,0.7,0.63,0.67,0.45,0.87,0.83,0.75,0.65,0.49,0.47,0.4,0.8,0.87,0.67,0.74,0.69,0.79,0.87,0.66,0.65,0.72,0.26,0.31,0.23,0.49,0.46,0.43,0.38,0.3,0.26,0.54,0.33,0.42,0.51,0.44,0.51,0.44,0.41,0.42,0.39,0.89,0.67,0.63,0.69,0.76,0.42,0.66,0.57,0.48,0.09,0.11,0.25,0.56,0.92,0.77,0.68,0.69,0.75,0.67,0.28,0.12,0.1,0.4,0.21
eh_white,White ,236924,0.59,0.75,0.81,0.71,0.82,0.56,0.78,0.72,0.32,0.44,0.89,0.81,0.76,0.57,0.71,0.8,0.82,0.72,0.84,0.82,0.67,0.76,0.8,0.7,0.65,0.68,0.43,0.87,0.84,0.76,0.65,0.54,0.55,0.49,0.82,0.87,0.67,0.78,0.68,0.76,0.86,0.66,0.63,0.71,0.31,0.36,0.28,0.56,0.51,0.44,0.44,0.32,0.31,0.56,0.36,0.46,0.57,0.52,0.5,0.47,0.45,0.45,0.38,0.89,0.71,0.68,0.69,0.78,0.47,0.68,0.54,0.45,0.08,0.12,0.27,0.53,0.91,0.69,0.7,0.66,0.71,0.63,0.31,0.12,0.11,0.41,0.22
eh_bame,Ethnic Minority,31135,0.66,0.74,0.83,0.72,0.81,0.59,0.76,0.75,0.29,0.5,0.89,0.78,0.77,0.59,0.68,0.82,0.85,0.74,0.8,0.79,0.7,0.75,0.79,0.71,0.72,0.67,0.5,0.84,0.82,0.76,0.66,0.6,0.57,0.54,0.78,0.84,0.7,0.74,0.73,0.79,0.87,0.73,0.67,0.72,0.3,0.32,0.26,0.63,0.56,0.5,0.5,0.43,0.4,0.62,0.41,0.45,0.7,0.64,0.57,0.59,0.57,0.5,0.41,0.89,0.66,0.67,0.63,0.73,0.53,0.68,0.58,0.56,0.09,0.13,0.27,0.51,0.81,0.59,0.62,0.64,0.71,0.63,0.33,0.16,0.13,0.44,0.19
ed_white,White  ,236924,0.59,0.75,0.81,0.71,0.82,0.56,0.78,0.72,0.32,0.44,0.89,0.81,0.76,0.57,0.71,0.8,0.82,0.72,0.84,0.82,0.67,0.76,0.8,0.7,0.65,0.68,0.43,0.87,0.84,0.76,0.65,0.54,0.55,0.49,0.82,0.87,0.67,0.78,0.68,0.76,0.86,0.66,0.63,0.71,0.31,0.36,0.28,0.56,0.51,0.44,0.44,0.32,0.31,0.56,0.36,0.46,0.57,0.52,0.5,0.47,0.45,0.45,0.38,0.89,0.71,0.68,0.69,0.78,0.47,0.68,0.54,0.45,0.08,0.12,0.27,0.53,0.91,0.69,0.7,0.66,0.71,0.63,0.31,0.12,0.11,0.41,0.22
ed_mixed,Mixed ,5081,0.63,0.74,0.8,0.71,0.8,0.58,0.76,0.71,0.32,0.48,0.88,0.78,0.75,0.56,0.71,0.79,0.82,0.73,0.84,0.81,0.68,0.76,0.8,0.68,0.67,0.67,0.43,0.85,0.82,0.75,0.64,0.57,0.57,0.52,0.79,0.85,0.67,0.74,0.68,0.74,0.87,0.68,0.63,0.69,0.32,0.36,0.28,0.61,0.55,0.46,0.49,0.37,0.35,0.58,0.39,0.47,0.66,0.6,0.52,0.53,0.51,0.48,0.38,0.88,0.68,0.68,0.65,0.73,0.5,0.68,0.54,0.46,0.09,0.15,0.32,0.44,0.85,0.59,0.64,0.64,0.71,0.62,0.35,0.15,0.13,0.45,0.2
ed_asian,Asian,16295,0.67,0.75,0.84,0.72,0.8,0.6,0.77,0.76,0.29,0.51,0.89,0.79,0.78,0.61,0.69,0.83,0.85,0.75,0.79,0.79,0.7,0.75,0.79,0.71,0.72,0.68,0.51,0.84,0.82,0.76,0.66,0.6,0.57,0.55,0.78,0.85,0.71,0.76,0.74,0.8,0.87,0.74,0.68,0.73,0.3,0.32,0.26,0.63,0.56,0.51,0.51,0.44,0.42,0.63,0.43,0.46,0.72,0.66,0.59,0.6,0.59,0.5,0.42,0.89,0.66,0.67,0.63,0.75,0.54,0.68,0.58,0.56,0.08,0.13,0.26,0.53,0.81,0.6,0.63,0.64,0.69,0.63,0.34,0.15,0.13,0.45,0.18
ed_black,Black  ,8236,0.66,0.73,0.85,0.72,0.82,0.6,0.75,0.75,0.27,0.5,0.89,0.76,0.78,0.57,0.66,0.82,0.87,0.75,0.78,0.78,0.71,0.74,0.8,0.72,0.73,0.67,0.51,0.85,0.83,0.77,0.66,0.6,0.58,0.55,0.76,0.83,0.69,0.71,0.75,0.8,0.87,0.73,0.66,0.71,0.28,0.29,0.25,0.65,0.55,0.52,0.5,0.43,0.39,0.64,0.39,0.41,0.69,0.62,0.55,0.59,0.57,0.51,0.42,0.87,0.64,0.65,0.61,0.69,0.52,0.68,0.61,0.61,0.09,0.13,0.25,0.53,0.8,0.6,0.59,0.64,0.74,0.67,0.31,0.16,0.14,0.42,0.21
ed_oth,Other ethnic group ,1523,0.67,0.73,0.81,0.7,0.78,0.55,0.75,0.73,0.3,0.52,0.87,0.77,0.75,0.57,0.68,0.79,0.82,0.72,0.79,0.77,0.68,0.73,0.78,0.7,0.7,0.64,0.49,0.82,0.79,0.74,0.61,0.55,0.52,0.53,0.74,0.82,0.69,0.74,0.71,0.76,0.87,0.72,0.65,0.69,0.32,0.32,0.25,0.64,0.59,0.5,0.54,0.47,0.41,0.61,0.43,0.48,0.74,0.66,0.62,0.6,0.57,0.53,0.42,0.87,0.65,0.68,0.65,0.71,0.57,0.68,0.53,0.52,0.1,0.12,0.22,0.56,0.74,0.55,0.61,0.61,0.67,0.6,0.33,0.19,0.15,0.47,0.17
ei_wbritish,White- British  ,224932,0.59,0.75,0.81,0.71,0.82,0.56,0.78,0.72,0.32,0.44,0.89,0.81,0.76,0.57,0.71,0.8,0.83,0.72,0.85,0.82,0.68,0.76,0.8,0.7,0.65,0.68,0.43,0.87,0.84,0.77,0.65,0.54,0.56,0.49,0.82,0.87,0.67,0.78,0.69,0.77,0.86,0.66,0.63,0.71,0.31,0.37,0.28,0.56,0.51,0.44,0.44,0.32,0.31,0.56,0.36,0.46,0.57,0.52,0.5,0.47,0.45,0.45,0.38,0.9,0.71,0.69,0.69,0.78,0.47,0.68,0.54,0.45,0.08,0.12,0.26,0.54,0.91,0.7,0.7,0.66,0.71,0.63,0.31,0.12,0.11,0.41,0.22
