ei_wirish,White - Irish  ,2522,0.59,0.74,0.81,0.7,0.81,0.54,0.77,0.69,0.28,0.44,0.88,0.81,0.76,0.57,0.7,0.8,0.82,0.73,0.84,0.82,0.67,0.76,0.79,0.69,0.64,0.67,0.43,0.85,0.82,0.74,0.61,0.53,0.54,0.47,0.81,0.86,0.67,0.75,0.66,0.74,0.85,0.64,0.61,0.66,0.28,0.31,0.23,0.57,0.51,0.41,0.44,0.33,0.31,0.56,0.36,0.44,0.56,0.52,0.48,0.47,0.44,0.46,0.39,0.86,0.67,0.66,0.66,0.75,0.46,0.69,0.54,0.43,0.09,0.14,0.3,0.47,0.91,0.68,0.66,0.66,0.7,0.62,0.31,0.14,0.14,0.39,0.19
ei_wgypsy,White - Gypsy/Irish Traveller ,437,0.4,0.55,0.55,0.55,0.66,0.34,0.54,0.54,0.15,0.22,0.71,0.63,0.53,0.36,0.5,0.53,0.58,0.56,0.72,0.67,0.51,0.6,0.61,0.54,0.48,0.45,0.33,0.72,0.68,0.57,0.43,0.34,0.32,0.27,0.59,0.66,0.42,0.49,0.5,0.57,0.68,0.5,0.47,0.53,0.15,0.18,0.13,0.33,0.24,0.21,0.2,0.16,0.14,0.3,0.18,0.2,0.33,0.25,0.32,0.24,0.22,0.19,0.21,0.7,0.45,0.41,0.45,0.47,0.21,0.47,0.35,0.26,0.24,0.17,0.2,0.39,0.79,0.58,0.4,0.48,0.52,0.48,0.41,0.35,0.31,0.34,0.07
ei_woth,White - any other white background,9033,0.63,0.74,0.81,0.7,0.79,0.54,0.77,0.71,0.29,0.47,0.9,0.79,0.75,0.55,0.71,0.79,0.83,0.7,0.82,0.81,0.66,0.75,0.8,0.68,0.65,0.67,0.42,0.83,0.8,0.74,0.62,0.56,0.49,0.51,0.8,0.85,0.69,0.75,0.67,0.74,0.89,0.67,0.6,0.67,0.29,0.33,0.25,0.61,0.56,0.43,0.49,0.36,0.32,0.58,0.38,0.46,0.67,0.6,0.52,0.53,0.51,0.5,0.37,0.88,0.68,0.67,0.65,0.75,0.51,0.68,0.51,0.43,0.09,0.15,0.34,0.42,0.86,0.6,0.66,0.67,0.72,0.64,0.33,0.14,0.13,0.39,0.2
ei_mwbc,Mixed - White and Black Caribbean ,1008,0.61,0.71,0.78,0.7,0.79,0.57,0.74,0.71,0.32,0.46,0.86,0.78,0.71,0.52,0.67,0.76,0.8,0.71,0.83,0.79,0.66,0.75,0.8,0.69,0.69,0.68,0.4,0.84,0.81,0.72,0.63,0.56,0.58,0.5,0.78,0.84,0.64,0.71,0.69,0.76,0.86,0.68,0.62,0.68,0.32,0.36,0.29,0.59,0.52,0.44,0.46,0.36,0.33,0.59,0.38,0.46,0.63,0.58,0.48,0.52,0.48,0.45,0.35,0.87,0.66,0.65,0.63,0.69,0.47,0.68,0.51,0.46,0.08,0.15,0.29,0.48,0.84,0.57,0.62,0.64,0.7,0.59,0.35,0.17,0.14,0.48,0.28
ei_mwba,Mixed - White and Black African ,461,0.64,0.74,0.83,0.72,0.83,0.61,0.77,0.74,0.33,0.5,0.89,0.79,0.74,0.57,0.7,0.81,0.85,0.75,0.82,0.79,0.69,0.76,0.81,0.71,0.69,0.67,0.47,0.85,0.85,0.78,0.65,0.62,0.61,0.57,0.79,0.84,0.7,0.76,0.7,0.76,0.88,0.71,0.65,0.72,0.33,0.37,0.31,0.64,0.58,0.51,0.49,0.4,0.36,0.61,0.39,0.51,0.68,0.59,0.53,0.54,0.53,0.49,0.41,0.9,0.69,0.68,0.66,0.73,0.55,0.7,0.56,0.51,0.09,0.13,0.29,0.49,0.84,0.63,0.69,0.66,0.76,0.68,0.34,0.14,0.15,0.44,0.18
ei_mwas,Mixed - White and Asian  ,1575,0.64,0.76,0.82,0.73,0.82,0.6,0.79,0.74,0.36,0.5,0.9,0.78,0.78,0.59,0.75,0.81,0.83,0.76,0.85,0.84,0.69,0.79,0.82,0.71,0.67,0.69,0.45,0.87,0.83,0.76,0.67,0.6,0.6,0.54,0.83,0.87,0.7,0.77,0.7,0.76,0.88,0.7,0.67,0.72,0.36,0.4,0.32,0.62,0.57,0.49,0.51,0.37,0.39,0.6,0.43,0.51,0.67,0.63,0.54,0.53,0.52,0.52,0.41,0.9,0.72,0.69,0.67,0.76,0.52,0.7,0.54,0.46,0.08,0.14,0.36,0.43,0.88,0.59,0.68,0.65,0.7,0.63,0.33,0.12,0.11,0.41,0.22
ei_moth,Mixed - any other mixed background  ,2037,0.62,0.74,0.8,0.69,0.79,0.55,0.75,0.69,0.29,0.46,0.88,0.78,0.75,0.55,0.7,0.79,0.81,0.71,0.84,0.79,0.66,0.74,0.79,0.66,0.66,0.64,0.43,0.83,0.8,0.73,0.61,0.55,0.54,0.51,0.77,0.83,0.66,0.74,0.65,0.71,0.85,0.66,0.6,0.68,0.29,0.34,0.25,0.61,0.54,0.44,0.48,0.36,0.33,0.56,0.36,0.45,0.65,0.58,0.51,0.52,0.5,0.47,0.36,0.86,0.67,0.68,0.64,0.72,0.49,0.67,0.55,0.45,0.11,0.16,0.31,0.42,0.84,0.59,0.61,0.64,0.71,0.62,0.36,0.17,0.15,0.47,0.15
ei_aindian,Asian - Indian  ,7609,0.66,0.75,0.84,0.72,0.81,0.6,0.78,0.75,0.28,0.5,0.89,0.81,0.78,0.6,0.69,0.83,0.85,0.75,0.8,0.79,0.7,0.74,0.79,0.72,0.72,0.68,0.48,0.84,0.82,0.76,0.68,0.6,0.58,0.54,0.79,0.85,0.71,0.76,0.74,0.79,0.87,0.74,0.67,0.73,0.29,0.31,0.24,0.62,0.54,0.5,0.49,0.43,0.41,0.63,0.43,0.45,0.71,0.65,0.59,0.6,0.58,0.5,0.42,0.9,0.67,0.67,0.63,0.75,0.53,0.68,0.6,0.57,0.07,0.12,0.25,0.55,0.83,0.62,0.64,0.65,0.71,0.64,0.34,0.14,0.12,0.47,0.21
ei_apakistani,Asian - Pakistani ,3468,0.67,0.73,0.83,0.72,0.81,0.59,0.77,0.77,0.31,0.5,0.88,0.78,0.76,0.59,0.65,0.82,0.85,0.75,0.78,0.78,0.71,0.75,0.78,0.71,0.73,0.68,0.55,0.86,0.83,0.75,0.65,0.59,0.58,0.54,0.78,0.86,0.7,0.77,0.76,0.81,0.88,0.76,0.69,0.72,0.32,0.32,0.29,0.62,0.55,0.5,0.5,0.45,0.43,0.61,0.42,0.45,0.73,0.68,0.6,0.62,0.61,0.48,0.4,0.89,0.65,0.66,0.63,0.74,0.53,0.68,0.57,0.56,0.1,0.13,0.25,0.52,0.78,0.58,0.61,0.62,0.68,0.6,0.34,0.18,0.15,0.47,0.17
ai_abangladeshi,Asian - Bangladeshi  ,1589,0.68,0.74,0.83,0.73,0.82,0.61,0.78,0.78,0.33,0.54,0.87,0.76,0.76,0.61,0.69,0.81,0.85,0.75,0.79,0.78,0.7,0.76,0.79,0.72,0.73,0.69,0.55,0.85,0.83,0.77,0.66,0.62,0.6,0.56,0.78,0.85,0.71,0.78,0.77,0.81,0.89,0.77,0.72,0.76,0.35,0.34,0.31,0.65,0.56,0.53,0.54,0.48,0.48,0.67,0.45,0.48,0.76,0.71,0.59,0.63,0.63,0.5,0.42,0.9,0.66,0.69,0.64,0.75,0.56,0.68,0.62,0.59,0.11,0.14,0.27,0.49,0.81,0.57,0.63,0.6,0.68,0.6,0.31,0.14,0.12,0.4,0.14
ei_achinese,Asian - Chinese  ,932,0.62,0.74,0.82,0.71,0.78,0.54,0.76,0.73,0.26,0.49,0.84,0.75,0.74,0.6,0.75,0.8,0.85,0.72,0.79,0.8,0.68,0.75,0.81,0.69,0.71,0.68,0.46,0.83,0.78,0.73,0.62,0.57,0.48,0.51,0.76,0.83,0.7,0.75,0.68,0.78,0.85,0.69,0.66,0.74,0.26,0.28,0.24,0.66,0.57,0.48,0.51,0.37,0.37,0.61,0.39,0.46,0.65,0.58,0.49,0.49,0.5,0.49,0.37,0.88,0.66,0.69,0.59,0.74,0.52,0.66,0.5,0.44,0.09,0.17,0.42,0.33,0.74,0.49,0.64,0.62,0.67,0.62,0.33,0.11,0.11,0.32,0.17
ei_aoth,Asian - any other Asian background ,2697,0.68,0.78,0.86,0.72,0.79,0.6,0.77,0.77,0.31,0.54,0.91,0.82,0.8,0.64,0.71,0.84,0.87,0.74,0.78,0.78,0.7,0.74,0.79,0.71,0.73,0.67,0.53,0.81,0.81,0.76,0.66,0.63,0.55,0.58,0.77,0.82,0.72,0.75,0.74,0.81,0.89,0.74,0.68,0.73,0.32,0.33,0.27,0.67,0.61,0.54,0.55,0.48,0.44,0.64,0.46,0.47,0.74,0.66,0.63,0.63,0.6,0.55,0.45,0.9,0.66,0.68,0.63,0.75,0.57,0.67,0.56,0.55,0.08,0.12,0.26,0.53,0.78,0.6,0.62,0.65,0.7,0.63,0.36,0.16,0.14,0.42,0.17
ei_bafrican,Black - African ,4614,0.7,0.74,0.88,0.74,0.84,0.63,0.78,0.79,0.3,0.55,0.91,0.77,0.8,0.59,0.66,0.85,0.9,0.77,0.78,0.78,0.74,0.76,0.82,0.75,0.77,0.68,0.55,0.87,0.86,0.79,0.68,0.65,0.6,0.6,0.78,0.85,0.73,0.74,0.78,0.83,0.9,0.78,0.69,0.73,0.31,0.3,0.27,0.69,0.61,0.59,0.56,0.5,0.45,0.67,0.41,0.43,0.77,0.7,0.62,0.65,0.64,0.55,0.45,0.88,0.63,0.67,0.61,0.72,0.58,0.71,0.65,0.67,0.09,0.12,0.24,0.54,0.77,0.58,0.61,0.64,0.73,0.66,0.32,0.15,0.13,0.4,0.22
ei_bcarib,Black - Caribbean ,2978,0.6,0.72,0.8,0.7,0.79,0.56,0.72,0.72,0.25,0.43,0.88,0.77,0.75,0.54,0.67,0.78,0.83,0.71,0.79,0.77,0.68,0.73,0.79,0.7,0.69,0.66,0.45,0.83,0.8,0.75,0.65,0.55,0.56,0.49,0.75,0.82,0.64,0.66,0.7,0.77,0.84,0.68,0.63,0.68,0.25,0.28,0.22,0.58,0.49,0.43,0.42,0.34,0.3,0.59,0.35,0.38,0.57,0.53,0.46,0.51,0.49,0.46,0.39,0.87,0.65,0.62,0.62,0.66,0.44,0.65,0.55,0.54,0.09,0.13,0.27,0.51,0.84,0.61,0.58,0.65,0.75,0.68,0.28,0.16,0.13,0.43,0.2
ei_both,Black - any other Black background ,644,0.61,0.7,0.82,0.67,0.76,0.54,0.68,0.7,0.25,0.44,0.86,0.74,0.74,0.55,0.6,0.79,0.83,0.72,0.76,0.72,0.67,0.69,0.76,0.66,0.67,0.6,0.46,0.79,0.78,0.72,0.6,0.55,0.52,0.49,0.71,0.77,0.62,0.63,0.69,0.75,0.83,0.67,0.62,0.65,0.25,0.26,0.23,0.59,0.47,0.43,0.43,0.37,0.36,0.55,0.35,0.39,0.63,0.52,0.48,0.53,0.51,0.41,0.37,0.85,0.59,0.59,0.59,0.6,0.43,0.61,0.56,0.55,0.12,0.16,0.23,0.5,0.83,0.62,0.55,0.65,0.74,0.67,0.29,0.21,0.18,0.47,0.23
ei_oarab,Other - Arab  ,666,0.69,0.72,0.81,0.7,0.79,0.56,0.74,0.75,0.32,0.55,0.86,0.76,0.74,0.58,0.65,0.8,0.82,0.73,0.74,0.75,0.7,0.71,0.76,0.72,0.72,0.64,0.56,0.81,0.81,0.74,0.62,0.56,0.52,0.55,0.71,0.82,0.69,0.76,0.72,0.78,0.88,0.74,0.68,0.68,0.34,0.34,0.27,0.64,0.6,0.55,0.57,0.52,0.46,0.59,0.48,0.51,0.76,0.71,0.67,0.63,0.61,0.54,0.46,0.85,0.63,0.69,0.65,0.71,0.62,0.68,0.52,0.55,0.1,0.1,0.18,0.62,0.63,0.51,0.59,0.59,0.66,0.57,0.35,0.2,0.16,0.5,0.14
ei_ooth,Other - any other background,857,0.65,0.74,0.8,0.7,0.78,0.55,0.75,0.72,0.28,0.5,0.88,0.78,0.75,0.57,0.71,0.79,0.81,0.71,0.83,0.79,0.66,0.74,0.8,0.68,0.68,0.64,0.44,0.82,0.78,0.74,0.61,0.55,0.53,0.51,0.77,0.82,0.69,0.72,0.7,0.75,0.86,0.7,0.64,0.69,0.3,0.31,0.24,0.65,0.58,0.47,0.52,0.43,0.38,0.62,0.4,0.45,0.71,0.63,0.58,0.57,0.54,0.51,0.39,0.88,0.67,0.67,0.65,0.71,0.54,0.67,0.54,0.49,0.1,0.13,0.26,0.52,0.82,0.57,0.62,0.63,0.68,0.63,0.32,0.18,0.15,0.44,0.2
hd_noimpact,No long-term limiting illness/condition or illness/condition has no impact on daily activities/work ,226029,0.61,0.76,0.82,0.72,0.83,0.58,0.8,0.74,0.33,0.46,0.9,0.82,0.78,0.59,0.72,0.81,0.84,0.73,0.85,0.83,0.69,0.77,0.81,0.7,0.67,0.69,0.45,0.87,0.84,0.78,0.66,0.56,0.57,0.51,0.83,0.88,0.69,0.79,0.71,0.78,0.88,0.69,0.65,0.73,0.32,0.37,0.29,0.58,0.54,0.46,0.46,0.35,0.33,0.59,0.38,0.48,0.61,0.55,0.52,0.5,0.48,0.47,0.4,0.91,0.72,0.7,0.7,0.79,0.49,0.69,0.54,0.47,0.07,0.12,0.27,0.53,0.89,0.68,0.71,0.7,0.75,0.67,0.29,0.1,0.09,0.4,0.23
hd_hasimpact,Long-term limiting illness or condition which has an impact on daily activities/work ,41384,0.53,0.67,0.77,0.65,0.77,0.48,0.68,0.64,0.24,0.36,0.83,0.76,0.69,0.45,0.6,0.76,0.78,0.66,0.8,0.75,0.62,0.69,0.74,0.66,0.6,0.6,0.39,0.83,0.79,0.7,0.57,0.48,0.46,0.4,0.71,0.79,0.56,0.65,0.6,0.71,0.81,0.58,0.57,0.61,0.23,0.28,0.21,0.47,0.41,0.38,0.34,0.26,0.25,0.48,0.28,0.35,0.47,0.41,0.44,0.39,0.37,0.36,0.33,0.83,0.6,0.59,0.57,0.67,0.38,0.63,0.55,0.44,0.14,0.13,0.24,0.49,0.91,0.69,0.58,0.48,0.55,0.46,0.45,0.26,0.22,0.43,0.18
cr_notc,Not a carer ,208885,0.6,0.75,0.81,0.71,0.82,0.56,0.79,0.73,0.32,0.45,0.89,0.81,0.76,0.57,0.71,0.8,0.83,0.72,0.84,0.82,0.67,0.76,0.8,0.69,0.66,0.69,0.44,0.87,0.83,0.77,0.65,0.55,0.56,0.5,0.82,0.87,0.68,0.78,0.69,0.77,0.87,0.68,0.64,0.72,0.32,0.37,0.28,0.58,0.53,0.45,0.45,0.34,0.32,0.58,0.37,0.47,0.6,0.55,0.5,0.49,0.47,0.46,0.38,0.9,0.71,0.69,0.69,0.78,0.48,0.68,0.53,0.45,0.08,0.13,0.28,0.51,0.89,0.67,0.69,0.68,0.73,0.65,0.3,0.11,0.1,0.41,0.23
cr_carer,Carer for others,67539,0.57,0.73,0.81,0.69,0.81,0.53,0.74,0.69,0.27,0.41,0.88,0.81,0.75,0.53,0.66,0.8,0.82,0.7,0.82,0.79,0.67,0.73,0.78,0.69,0.64,0.65,0.44,0.85,0.82,0.75,0.63,0.53,0.51,0.45,0.76,0.84,0.63,0.72,0.66,0.76,0.85,0.63,0.6,0.66,0.26,0.31,0.23,0.52,0.47,0.44,0.4,0.31,0.29,0.53,0.34,0.41,0.53,0.47,0.51,0.46,0.43,0.42,0.39,0.87,0.66,0.64,0.64,0.73,0.44,0.66,0.57,0.49,0.1,0.11,0.23,0.55,0.91,0.73,0.65,0.58,0.67,0.56,0.36,0.18,0.15,0.41,0.19
cc_nocc,No childcare responsibilities  ,184223,0.59,0.73,0.81,0.7,0.81,0.55,0.77,0.72,0.31,0.44,0.88,0.8,0.75,0.55,0.69,0.8,0.82,0.71,0.83,0.81,0.66,0.75,0.8,0.69,0.65,0.68,0.43,0.86,0.83,0.75,0.64,0.53,0.55,0.48,0.81,0.86,0.66,0.76,0.68,0.76,0.86,0.67,0.63,0.7,0.31,0.35,0.27,0.55,0.5,0.44,0.43,0.32,0.31,0.56,0.35,0.45,0.57,0.52,0.49,0.47,0.45,0.44,0.37,0.89,0.69,0.67,0.67,0.76,0.46,0.67,0.54,0.45,0.09,0.13,0.28,0.5,0.89,0.67,0.67,0.65,0.69,0.62,0.31,0.12,0.12,0.41,0.22
cc_hascc,Has childcare responsibilities,92568,0.61,0.76,0.82,0.72,0.83,0.57,0.78,0.72,0.31,0.46,0.9,0.83,0.78,0.59,0.72,0.81,0.84,0.73,0.86,0.82,0.69,0.77,0.8,0.7,0.66,0.68,0.46,0.87,0.84,0.78,0.65,0.55,0.56,0.51,0.81,0.87,0.68,0.78,0.69,0.77,0.87,0.67,0.62,0.71,0.31,0.36,0.27,0.58,0.53,0.47,0.46,0.35,0.33,0.58,0.38,0.46,0.61,0.55,0.54,0.5,0.48,0.47,0.41,0.89,0.71,0.69,0.69,0.78,0.49,0.69,0.54,0.47,0.08,0.11,0.25,0.57,0.9,0.7,0.7,0.67,0.74,0.64,0.33,0.14,0.12,0.41,0.2
si_het,Heterosexual/straight ,246090,0.6,0.75,0.82,0.71,0.82,0.56,0.78,0.73,0.32,0.45,0.89,0.81,0.77,0.57,0.71,0.81,0.83,0.72,0.84,0.82,0.68,0.76,0.8,0.7,0.66,0.68,0.44,0.87,0.84,0.77,0.65,0.55,0.56,0.5,0.82,0.87,0.68,0.78,0.7,0.77,0.87,0.68,0.64,0.71,0.31,0.36,0.28,0.57,0.52,0.46,0.45,0.34,0.32,0.57,0.37,0.46,0.6,0.54,0.51,0.49,0.47,0.46,0.39,0.9,0.71,0.69,0.69,0.78,0.48,0.68,0.54,0.47,0.08,0.12,0.27,0.54,0.9,0.69,0.69,0.67,0.72,0.64,0.31,0.12,0.11,0.41,0.22
si_lgbo,"Lesbian, gay bisexual or other (LGBO)",13770,0.59,0.71,0.79,0.69,0.79,0.56,0.76,0.69,0.31,0.44,0.85,0.76,0.72,0.53,0.68,0.78,0.8,0.71,0.82,0.8,0.64,0.74,0.78,0.67,0.64,0.66,0.41,0.84,0.81,0.73,0.62,0.55,0.56,0.51,0.79,0.83,0.65,0.74,0.65,0.72,0.84,0.64,0.6,0.67,0.31,0.35,0.28,0.56,0.51,0.42,0.44,0.33,0.33,0.55,0.36,0.46,0.6,0.55,0.49,0.49,0.47,0.44,0.36,0.86,0.68,0.66,0.65,0.74,0.47,0.66,0.55,0.43,0.12,0.15,0.29,0.44,0.89,0.63,0.64,0.59,0.62,0.55,0.4,0.19,0.17,0.42,0.2
si2_het,Heterosexual/straight,246090,0.6,0.75,0.82,0.71,0.82,0.56,0.78,0.73,0.32,0.45,0.89,0.81,0.77,0.57,0.71,0.81,0.83,0.72,0.84,0.82,0.68,0.76,0.8,0.7,0.66,0.68,0.44,0.87,0.84,0.77,0.65,0.55,0.56,0.5,0.82,0.87,0.68,0.78,0.7,0.77,0.87,0.68,0.64,0.71,0.31,0.36,0.28,0.57,0.52,0.46,0.45,0.34,0.32,0.57,0.37,0.46,0.6,0.54,0.51,0.49,0.47,0.46,0.39,0.9,0.71,0.69,0.69,0.78,0.48,0.68,0.54,0.47,0.08,0.12,0.27,0.54,0.9,0.69,0.69,0.67,0.72,0.64,0.31,0.12,0.11,0.41,0.22
si2_gl,Gay or lesbian,7668,0.61,0.74,0.82,0.71,0.81,0.58,0.79,0.71,0.31,0.47,0.88,0.79,0.75,0.58,0.71,0.81,0.83,0.73,0.84,0.82,0.67,0.76,0.8,0.69,0.66,0.69,0.43,0.86,0.83,0.76,0.65,0.57,0.58,0.52,0.82,0.86,0.69,0.78,0.68,0.74,0.86,0.66,0.61,0.69,0.31,0.35,0.27,0.59,0.53,0.44,0.47,0.35,0.36,0.58,0.4,0.5,0.63,0.57,0.52,0.51,0.49,0.47,0.39,0.88,0.71,0.68,0.69,0.78,0.49,0.69,0.57,0.44,0.11,0.15,0.29,0.46,0.91,0.67,0.68,0.64,0.67,0.6,0.35,0.16,0.15,0.41,0.22
si2_bi,Bisexual,4215,0.6,0.69,0.78,0.69,0.79,0.57,0.75,0.69,0.34,0.44,0.85,0.74,0.71,0.5,0.67,0.78,0.79,0.71,0.82,0.8,0.64,0.73,0.78,0.66,0.64,0.66,0.41,0.84,0.81,0.71,0.62,0.57,0.57,0.52,0.78,0.83,0.65,0.73,0.64,0.71,0.85,0.65,0.61,0.67,0.34,0.38,0.31,0.57,0.52,0.42,0.45,0.34,0.34,0.55,0.34,0.46,0.62,0.58,0.49,0.5,0.48,0.44,0.33,0.86,0.67,0.66,0.64,0.73,0.48,0.67,0.55,0.43,0.11,0.16,0.31,0.41,0.87,0.59,0.63,0.54,0.57,0.5,0.45,0.21,0.2,0.43,0.2
si2_oth,Other,1887,0.5,0.61,0.68,0.61,0.73,0.46,0.65,0.62,0.26,0.33,0.77,0.68,0.62,0.41,0.58,0.66,0.7,0.62,0.75,0.71,0.55,0.65,0.72,0.61,0.55,0.57,0.37,0.79,0.75,0.65,0.52,0.46,0.45,0.39,0.68,0.75,0.53,0.61,0.55,0.65,0.77,0.55,0.55,0.6,0.26,0.3,0.24,0.46,0.38,0.31,0.3,0.24,0.23,0.43,0.27,0.32,0.44,0.42,0.39,0.36,0.35,0.33,0.27,0.78,0.57,0.53,0.55,0.6,0.34,0.55,0.47,0.35,0.18,0.16,0.27,0.39,0.85,0.6,0.51,0.47,0.51,0.46,0.44,0.25,0.22,0.42,0.15
rel_nor,No religion ,113680,0.58,0.73,0.8,0.7,0.82,0.55,0.78,0.71,0.32,0.44,0.87,0.79,0.74,0.55,0.71,0.79,0.81,0.71,0.85,0.82,0.66,0.76,0.8,0.68,0.64,0.68,0.41,0.86,0.83,0.76,0.63,0.53,0.56,0.49,0.82,0.87,0.66,0.77,0.67,0.75,0.86,0.66,0.63,0.71,0.32,0.37,0.28,0.57,0.51,0.43,0.44,0.31,0.31,0.56,0.36,0.47,0.57,0.53,0.47,0.46,0.44,0.44,0.35,0.89,0.71,0.68,0.69,0.77,0.47,0.67,0.52,0.42,0.09,0.13,0.3,0.48,0.89,0.65,0.69,0.64,0.68,0.61,0.32,0.12,0.11,0.41,0.23
rel_christian,Christian,123003,0.61,0.77,0.83,0.72,0.83,0.57,0.79,0.74,0.32,0.46,0.91,0.83,0.79,0.59,0.71,0.82,0.85,0.73,0.84,0.82,0.7,0.77,0.81,0.71,0.67,0.69,0.46,0.87,0.85,0.78,0.67,0.56,0.56,0.5,0.82,0.87,0.69,0.78,0.71,0.79,0.88,0.69,0.65,0.71,0.31,0.36,0.28,0.57,0.53,0.48,0.46,0.35,0.32,0.58,0.38,0.46,0.61,0.53,0.55,0.51,0.49,0.47,0.42,0.9,0.71,0.69,0.7,0.79,0.49,0.69,0.56,0.49,0.07,0.11,0.24,0.58,0.91,0.72,0.71,0.69,0.75,0.66,0.31,0.12,0.11,0.42,0.22
rel_buddhist,Buddhist,1420,0.58,0.7,0.78,0.66,0.76,0.53,0.7,0.69,0.27,0.44,0.85,0.76,0.7,0.53,0.67,0.78,0.8,0.67,0.77,0.76,0.64,0.7,0.75,0.66,0.64,0.61,0.45,0.8,0.77,0.7,0.57,0.54,0.5,0.5,0.71,0.78,0.61,0.69,0.65,0.74,0.85,0.63,0.61,0.68,0.28,0.31,0.23,0.56,0.5,0.44,0.43,0.36,0.32,0.55,0.37,0.43,0.59,0.52,0.51,0.49,0.46,0.46,0.37,0.84,0.61,0.6,0.6,0.72,0.44,0.61,0.49,0.42,0.12,0.13,0.27,0.48,0.83,0.63,0.59,0.59,0.65,0.58,0.36,0.21,0.19,0.4,0.18
rel_hindu,Hindu ,3964,0.68,0.78,0.85,0.73,0.81,0.63,0.79,0.78,0.29,0.53,0.91,0.83,0.81,0.63,0.7,0.84,0.87,0.76,0.79,0.79,0.71,0.76,0.8,0.73,0.74,0.69,0.51,0.84,0.82,0.76,0.7,0.63,0.59,0.58,0.8,0.85,0.74,0.77,0.76,0.81,0.88,0.76,0.69,0.75,0.3,0.31,0.25,0.64,0.57,0.54,0.53,0.46,0.44,0.66,0.46,0.48,0.75,0.68,0.63,0.64,0.61,0.53,0.47,0.9,0.68,0.68,0.64,0.76,0.56,0.69,0.61,0.6,0.06,0.11,0.25,0.58,0.81,0.63,0.64,0.65,0.7,0.64,0.36,0.14,0.12,0.44,0.18
rel_jewish,Jewish ,1043,0.61,0.74,0.78,0.69,0.8,0.52,0.76,0.69,0.27,0.44,0.88,0.78,0.76,0.57,0.7,0.76,0.8,0.7,0.85,0.79,0.64,0.75,0.79,0.66,0.63,0.67,0.38,0.85,0.82,0.74,0.62,0.5,0.52,0.44,0.79,0.85,0.67,0.74,0.66,0.71,0.84,0.65,0.6,0.68,0.27,0.3,0.24,0.6,0.54,0.4,0.45,0.32,0.31,0.56,0.36,0.46,0.64,0.57,0.56,0.5,0.48,0.48,0.36,0.87,0.69,0.65,0.65,0.74,0.5,0.66,0.52,0.38,0.09,0.16,0.36,0.39,0.89,0.59,0.64,0.64,0.7,0.6,0.37,0.16,0.15,0.55,0.25
rel_muslim,Muslim,8546,0.68,0.74,0.83,0.73,0.82,0.6,0.78,0.77,0.32,0.52,0.88,0.78,0.77,0.59,0.66,0.81,0.85,0.76,0.78,0.78,0.71,0.75,0.79,0.73,0.74,0.68,0.55,0.85,0.83,0.76,0.66,0.6,0.58,0.55,0.78,0.86,0.71,0.78,0.77,0.81,0.88,0.76,0.69,0.73,0.33,0.33,0.29,0.63,0.56,0.52,0.53,0.47,0.45,0.63,0.43,0.46,0.74,0.7,0.62,0.63,0.62,0.5,0.42,0.9,0.65,0.68,0.64,0.75,0.55,0.69,0.58,0.58,0.09,0.12,0.23,0.55,0.78,0.58,0.63,0.62,0.69,0.61,0.33,0.17,0.14,0.44,0.18
rel_sikh,Sikh,1819,0.62,0.73,0.81,0.7,0.79,0.56,0.75,0.72,0.26,0.46,0.87,0.78,0.76,0.58,0.67,0.8,0.83,0.73,0.79,0.78,0.69,0.74,0.78,0.71,0.69,0.65,0.45,0.83,0.8,0.74,0.65,0.55,0.55,0.5,0.76,0.82,0.67,0.72,0.69,0.76,0.84,0.71,0.64,0.7,0.27,0.29,0.23,0.58,0.5,0.46,0.45,0.39,0.38,0.57,0.39,0.42,0.64,0.58,0.54,0.55,0.53,0.45,0.37,0.87,0.65,0.63,0.6,0.71,0.47,0.64,0.57,0.55,0.09,0.14,0.23,0.54,0.83,0.62,0.62,0.62,0.68,0.62,0.34,0.16,0.14,0.48,0.22
rel_oth,Any other religion,4027,0.54,0.67,0.75,0.66,0.76,0.49,0.68,0.65,0.25,0.36,0.83,0.75,0.69,0.46,0.6,0.74,0.77,0.67,0.8,0.76,0.62,0.7,0.75,0.66,0.6,0.6,0.4,0.81,0.78,0.7,0.58,0.49,0.47,0.42,0.71,0.79,0.57,0.66,0.61,0.71,0.82,0.58,0.58,0.63,0.25,0.28,0.21,0.48,0.42,0.37,0.34,0.28,0.26,0.47,0.27,0.36,0.5,0.45,0.44,0.42,0.4,0.34,0.3,0.83,0.62,0.58,0.6,0.66,0.38,0.62,0.51,0.42,0.14,0.13,0.23,0.5,0.87,0.66,0.56,0.55,0.61,0.54,0.38,0.23,0.2,0.41,0.19