Departmental grouping,Organisation,Acronym,Employee engagement index,My work theme score (B01-B05),Organisational objectives and purpose theme score (B06-B08),My manager theme score (B09-B18),My team theme score (B19-B21),Learning and development theme score (B22-B25),Inclusion and fair treatment theme score (B26-B29),Resources and workload theme score (B30-B36),Pay and benefits theme score (B37-B39),Leadership and managing change theme score (B40-B49),B01. I am interested in my work (% strongly agree or agree),B02. I am sufficiently challenged by my work (% strongly agree or agree),B03. My work gives me a sense of personal accomplishment (% strongly agree or agree),B04. I feel involved in the decisions that affect my work (% strongly agree or agree),B05. I have a choice in deciding how I do my work (% strongly agree or agree),B06. I have a clear understanding of [my organisation's] purpose (% strongly agree or agree),B07. I have a clear understanding of [my organisation's] objectives (% strongly agree or agree),B08. I understand how my work contributes to [my organisation's] objectives (% strongly agree or agree),B09. My manager motivates me to be more effective in my job (% strongly agree or agree),B10. My manager is considerate of my life outside work (% strongly agree or agree),B11. My manager is open to my ideas (% strongly agree or agree),B12. My manager helps me to understand how I contribute to [my organisation's] objectives (% strongly agree or agree),"B13. Overall, I have confidence in the decisions made by my manager (% strongly agree or agree)",B14. My manager recognises when I have done my job well (% strongly agree or agree),B15. I receive regular feedback on my performance (% strongly agree or agree),B16. The feedback I receive helps me to improve my performance (% strongly agree or agree),B17. I think that my performance is evaluated fairly (% strongly agree or agree),B18. Poor performance is dealt with effectively in my team (% strongly agree or agree),B19. The people in my team can be relied upon to help when things get difficult in my job (% strongly agree or agree),B20. The people in my team work together to find ways to improve the service we provide (% strongly agree or agree),B21. The people in my team are encouraged to come up with new and better ways of doing things (% strongly agree or agree),B22. I am able to access the right learning and development opportunities when I need to (% strongly agree or agree),B23. Learning and development activities I have completed in the past 12 months have helped to improve my performance (% strongly agree or agree),B24. There are opportunities for me to develop my career in [my organisation] (% strongly agree or agree),B25. Learning and development activities I have completed while working for [my organisation] are helping me to develop my career (% strongly agree or agree),B26. I am treated fairly at work (% strongly agree or agree),B27. I am treated with respect by the people I work with (% strongly agree or agree),B28. I feel valued for the work I do (% strongly agree or agree),"B29. I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc) (% strongly agree or agree)","B30. In my job, I am clear what is expected of me (% strongly agree or agree)",B31. I get the information I need to do my job well (% strongly agree or agree),B32. I have clear work objectives (% strongly agree or agree),B33. I have the skills I need to do my job effectively (% strongly agree or agree),B34. I have the tools I need to do my job effectively (% strongly agree or agree),B35. I have an acceptable workload (% strongly agree or agree),B36. I achieve a good balance between my work life and my private life (% strongly agree or agree),B37. I feel that my pay adequately reflects my performance (% strongly agree or agree),B38. I am satisfied with the total benefits package (% strongly agree or agree),B39. Compared to people doing a similar job in other organisations I feel my pay is reasonable (% strongly agree or agree),B40. I feel that [my organisation] as a whole is managed well (% strongly agree or agree),B41. [Senior managers] in [my organisation] are sufficiently visible (% strongly agree or agree),B42. I believe the actions of [senior managers] are consistent with [my organisation's] values (% strongly agree or agree),B43. I believe that [the board has] a clear vision for the future of [my organisation] (% strongly agree or agree),"B44. Overall, I have confidence in the decisions made by [my organisation's senior managers] (% strongly agree or agree)",B45. I feel that change is managed well in [my organisation] (% strongly agree or agree),B46. When changes are made in [my organisation] they are usually for the better (% strongly agree or agree),B47. [My organisation] keeps me informed about matters that affect me (% strongly agree or agree),B48. I have the opportunity to contribute my views before decisions are made that affect me (% strongly agree or agree),B49. I think it is safe to challenge the way things are done in [my organisation] (% strongly agree or agree),B50. I am proud when I tell others I am part of [my organisation] (% strongly agree or agree),B51. I would recommend [my organisation] as a great place to work (% strongly agree or agree),B52. I feel a strong personal attachment to [my organisation] (% strongly agree or agree),B53. [My organisation] inspires me to do the best in my job (% strongly agree or agree),B54. [My organisation] motivates me to help it achieve its objectives (% strongly agree or agree),B55. I believe that [senior managers] in [my organisation] will take action on the results from this survey (% strongly agree or agree),B56. I believe that managers where I work will take action on the results from this survey (% strongly agree or agree),"B57. Where I work, I think effective action has been taken on the results of the last survey (% strongly agree or agree)",D01. Are you aware of the Civil Service Code? (% yes),D02. Are you aware of how to raise a concern under the Civil Service Code? (% yes),D03. Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly? (% yes),"E01. During the past 12 months, have you personally experienced discrimination at work? (% yes)","E03. During the past 12 months, have you personally experienced bullying or harassment at work? (% yes)","W01. Overall, how satisfied are you with your life nowadays? (% rating 7-10)","W02. Overall, to what extent do you feel the things you do in your life are worthwhile? (% rating 7-10)","W03. Overall, how happy did you feel yesterday? (% rating 7-10)","W04. Overall, how anxious did you feel yesterday? (% rating 0-3)",X01. I am trusted to carry out my job effectively (% strongly agree or agree),"X02. I believe I would be supported if I try a new idea, even if it may not work (% strongly agree or agree)","X03. My performance is evaluated based on whether I get things done, rather than solely follow process (% strongly agree or agree)","X04. When I talk about my organisation I say ""we"" rather than ""they"" (% strongly agree or agree)",X05. I have some really good friendships at work (% strongly agree or agree)
Civil Service,Civil Service benchmark,CSPS,58%,73%,82%,66%,78%,44%,75%,74%,30%,41%,89%,76%,73%,53%,72%,84%,79%,82%,66%,81%,79%,61%,71%,77%,63%,60%,62%,37%,83%,79%,71%,58%,46%,35%,40%,78%,84%,62%,71%,84%,68%,75%,88%,72%,60%,68%,31%,33%,26%,43%,48%,42%,40%,39%,29%,25%,56%,36%,40%,53%,46%,44%,41%,38%,43%,52%,32%,88%,63%,67%,10%,10%,62%,68%,59%,51%,86%,63%,63%,69%,73%
Attorney General's departments,Attorney General's Office,AGO,81%,87%,99%,84%,93%,63%,94%,94%,36%,86%,95%,87%,82%,85%,87%,100%,100%,97%,79%,90%,90%,82%,92%,92%,84%,77%,82%,69%,100%,92%,87%,74%,64%,59%,55%,97%,100%,87%,89%,95%,92%,95%,100%,100%,95%,82%,41%,33%,33%,95%,97%,90%,87%,95%,79%,68%,90%,77%,77%,92%,90%,82%,85%,82%,90%,87%,79%,100%,82%,95%,5%,3%,74%,82%,71%,65%,92%,82%,79%,92%,56%
Attorney General's departments,Crown Prosecution Service,CPS,51%,64%,81%,55%,69%,33%,62%,62%,34%,29%,89%,77%,70%,39%,47%,84%,79%,79%,54%,68%,67%,53%,59%,67%,52%,48%,54%,28%,78%,72%,58%,46%,35%,22%,28%,66%,77%,48%,58%,81%,53%,68%,84%,52%,43%,50%,33%,36%,33%,28%,39%,36%,31%,28%,18%,17%,38%,27%,27%,44%,28%,46%,32%,29%,34%,42%,30%,84%,57%,53%,14%,12%,53%,63%,52%,45%,80%,46%,46%,54%,78%
Attorney General's departments,HM CPS Inspectorate,HMCPSI,51%,60%,90%,64%,84%,42%,68%,78%,49%,40%,96%,57%,61%,36%,50%,93%,89%,89%,61%,71%,79%,54%,64%,79%,64%,61%,71%,36%,100%,96%,56%,64%,57%,11%,36%,79%,86%,46%,59%,89%,68%,86%,86%,82%,68%,64%,57%,43%,46%,30%,50%,46%,50%,39%,25%,32%,57%,43%,29%,43%,21%,39%,29%,21%,64%,61%,68%,96%,79%,67%,11%,7%,62%,60%,52%,44%,79%,44%,64%,71%,54%
Attorney General's departments,Serious Fraud Office,SFO,53%,64%,75%,55%,67%,29%,64%,64%,19%,28%,89%,64%,70%,38%,61%,80%,71%,73%,53%,75%,69%,44%,61%,68%,45%,44%,54%,34%,74%,68%,60%,33%,30%,25%,28%,66%,73%,54%,64%,73%,50%,56%,82%,54%,62%,72%,22%,19%,14%,32%,28%,34%,36%,34%,19%,17%,34%,21%,25%,57%,35%,53%,36%,29%,28%,32%,6%,85%,57%,48%,23%,25%,51%,62%,55%,56%,77%,50%,56%,67%,67%
Attorney General's departments,TSol,TSOL,60%,76%,83%,69%,76%,54%,79%,76%,22%,48%,90%,81%,78%,53%,77%,86%,81%,81%,70%,83%,81%,62%,77%,81%,66%,66%,68%,39%,85%,78%,66%,72%,60%,39%,45%,81%,87%,70%,80%,87%,74%,77%,90%,68%,66%,70%,25%,24%,18%,57%,63%,52%,49%,51%,42%,30%,64%,35%,37%,61%,55%,46%,44%,42%,57%,64%,43%,95%,71%,80%,8%,10%,62%,68%,59%,46%,90%,58%,63%,69%,69%
"Business, Innovation and Skills","Department for Business, Innovation and Skills",BIS,52%,74%,78%,66%,79%,47%,75%,69%,28%,38%,89%,78%,71%,55%,77%,81%,74%,79%,65%,81%,80%,59%,73%,79%,61%,59%,64%,39%,84%,80%,73%,57%,46%,42%,42%,80%,86%,64%,72%,80%,68%,72%,86%,60%,54%,63%,29%,30%,24%,39%,51%,40%,41%,37%,26%,19%,59%,31%,37%,42%,36%,32%,30%,29%,41%,52%,29%,95%,62%,71%,7%,7%,60%,65%,58%,47%,84%,65%,70%,72%,69%
"Business, Innovation and Skills",Acas,ACAS,65%,71%,93%,64%,76%,50%,75%,78%,33%,45%,91%,77%,80%,42%,65%,95%,91%,93%,63%,79%,72%,65%,65%,78%,68%,57%,61%,32%,88%,75%,64%,66%,54%,35%,46%,76%,86%,63%,76%,92%,78%,82%,92%,77%,58%,66%,32%,33%,33%,51%,53%,46%,48%,43%,30%,28%,66%,39%,48%,74%,56%,59%,48%,46%,51%,57%,42%,78%,55%,71%,10%,9%,64%,72%,59%,50%,87%,63%,57%,69%,72%
"Business, Innovation and Skills",Companies House ,CH,63%,73%,90%,67%,82%,45%,76%,84%,35%,48%,88%,77%,75%,54%,68%,92%,88%,89%,66%,82%,77%,66%,72%,76%,66%,60%,66%,39%,88%,84%,73%,63%,45%,35%,40%,78%,85%,63%,80%,91%,78%,86%,90%,82%,76%,81%,33%,40%,31%,61%,52%,51%,53%,48%,44%,36%,59%,37%,44%,56%,61%,57%,48%,45%,47%,50%,41%,76%,57%,65%,11%,8%,65%,67%,60%,53%,92%,68%,64%,63%,85%
"Business, Innovation and Skills",Insolvency Service,INSS,50%,69%,81%,69%,72%,35%,73%,74%,31%,22%,83%,73%,68%,48%,71%,83%,76%,83%,66%,83%,77%,62%,72%,80%,69%,64%,72%,41%,80%,73%,63%,54%,36%,18%,31%,78%,82%,60%,73%,86%,69%,82%,88%,55%,62%,73%,31%,35%,27%,21%,30%,19%,13%,14%,13%,12%,41%,28%,29%,32%,26%,37%,28%,26%,24%,56%,37%,84%,64%,62%,10%,9%,54%,60%,54%,50%,86%,58%,63%,55%,73%
"Business, Innovation and Skills",Intellectual Property Office,IPO,56%,75%,79%,65%,78%,55%,73%,75%,23%,41%,88%,84%,76%,53%,73%,81%,75%,81%,64%,82%,77%,61%,72%,75%,61%,57%,61%,40%,85%,79%,69%,62%,54%,52%,50%,77%,87%,57%,71%,84%,73%,76%,87%,74%,60%,71%,21%,28%,20%,46%,50%,39%,37%,38%,29%,26%,58%,46%,45%,54%,50%,44%,41%,39%,46%,53%,34%,87%,59%,71%,10%,8%,56%,61%,56%,50%,86%,64%,60%,58%,73%
"Business, Innovation and Skills",Land Registry,LR,48%,62%,70%,53%,75%,32%,64%,67%,32%,26%,78%,77%,63%,37%,54%,73%,65%,72%,50%,68%,67%,52%,56%,65%,50%,43%,50%,24%,81%,78%,67%,48%,40%,16%,24%,70%,81%,44%,63%,79%,61%,66%,75%,71%,52%,67%,31%,32%,32%,28%,27%,26%,32%,20%,23%,19%,42%,19%,26%,33%,27%,39%,26%,23%,28%,38%,26%,82%,52%,57%,11%,11%,56%,61%,55%,50%,80%,50%,50%,51%,77%
"Business, Innovation and Skills",Met Office,MET,66%,81%,87%,68%,82%,55%,80%,75%,21%,54%,94%,86%,84%,61%,80%,90%,85%,86%,68%,81%,83%,67%,76%,78%,65%,61%,66%,37%,86%,83%,76%,62%,51%,51%,56%,84%,89%,67%,81%,86%,72%,76%,87%,72%,63%,68%,22%,26%,15%,68%,54%,60%,70%,61%,33%,36%,60%,41%,56%,78%,62%,64%,55%,51%,56%,58%,34%,73%,46%,68%,8%,7%,63%,71%,60%,55%,89%,71%,67%,73%,68%
"Business, Innovation and Skills",National Measurement Office,NMO,64%,80%,86%,73%,73%,52%,79%,84%,30%,55%,92%,82%,77%,63%,85%,89%,80%,89%,69%,85%,89%,74%,69%,84%,75%,63%,77%,42%,82%,72%,67%,72%,47%,34%,54%,85%,90%,70%,73%,89%,77%,88%,92%,83%,74%,87%,26%,35%,28%,66%,74%,58%,44%,62%,52%,36%,53%,48%,57%,59%,61%,49%,52%,52%,52%,66%,48%,98%,88%,90%,7%,3%,63%,68%,59%,54%,92%,64%,66%,73%,70%
"Business, Innovation and Skills",Office of Fair Trading,OFT,60%,75%,87%,71%,78%,50%,74%,75%,27%,45%,90%,76%,76%,60%,73%,88%,87%,87%,72%,83%,85%,65%,78%,81%,70%,68%,66%,44%,82%,78%,75%,64%,57%,34%,45%,79%,83%,65%,71%,82%,74%,75%,91%,72%,63%,69%,27%,30%,24%,48%,57%,46%,39%,45%,41%,23%,63%,45%,45%,70%,47%,51%,49%,47%,50%,60%,49%,88%,59%,68%,9%,10%,59%,66%,57%,46%,85%,61%,66%,75%,72%
"Business, Innovation and Skills",Ordnance Survey,OS,67%,81%,80%,65%,86%,54%,78%,76%,34%,46%,94%,86%,83%,57%,84%,81%,74%,84%,63%,81%,81%,65%,72%,75%,60%,54%,62%,36%,90%,86%,82%,67%,55%,45%,48%,83%,88%,62%,78%,87%,68%,80%,89%,68%,66%,75%,31%,45%,25%,51%,48%,47%,46%,43%,37%,39%,65%,38%,51%,80%,57%,68%,55%,48%,45%,65%,44%,90%,62%,79%,6%,8%,62%,68%,59%,52%,89%,71%,69%,72%,76%
"Business, Innovation and Skills",Skills Funding Agency,SFA,62%,76%,87%,68%,81%,50%,79%,75%,59%,53%,92%,77%,76%,56%,77%,90%,85%,86%,69%,83%,82%,68%,77%,77%,67%,62%,60%,39%,87%,83%,74%,65%,55%,36%,44%,82%,88%,68%,79%,84%,65%,77%,91%,72%,66%,71%,54%,66%,58%,64%,63%,60%,63%,61%,42%,25%,69%,37%,45%,58%,57%,50%,48%,48%,52%,55%,33%,92%,62%,76%,5%,6%,69%,74%,65%,54%,87%,68%,66%,79%,74%
Cabinet Office,Cabinet Office,CO,60%,79%,70%,67%,83%,42%,77%,72%,28%,38%,93%,80%,80%,61%,79%,73%,63%,73%,69%,83%,82%,56%,75%,79%,61%,61%,60%,39%,86%,85%,79%,53%,37%,41%,35%,81%,86%,70%,69%,80%,68%,71%,90%,69%,64%,65%,30%,31%,24%,38%,47%,40%,29%,40%,28%,22%,57%,34%,41%,70%,52%,41%,44%,39%,46%,63%,35%,95%,61%,71%,9%,10%,67%,73%,63%,50%,87%,71%,71%,77%,71%
Cabinet Office,Government Procurement Service,GPS,61%,74%,87%,65%,79%,41%,71%,66%,45%,53%,89%,79%,71%,57%,73%,90%,85%,87%,65%,76%,78%,67%,71%,73%,58%,62%,58%,43%,82%,80%,77%,46%,37%,43%,37%,75%,82%,60%,65%,81%,63%,69%,87%,57%,46%,59%,46%,50%,40%,66%,59%,53%,65%,58%,40%,40%,59%,40%,47%,60%,58%,46%,50%,48%,51%,54%,36%,90%,71%,77%,9%,11%,59%,63%,52%,46%,84%,64%,64%,77%,70%
