Charity Commission,Charity Commission,CC,58%,77%,84%,69%,84%,40%,76%,77%,35%,49%,88%,80%,75%,60%,80%,86%,84%,84%,66%,88%,81%,65%,70%,80%,69%,61%,70%,43%,88%,86%,79%,57%,46%,23%,32%,82%,88%,63%,73%,85%,71%,74%,88%,72%,68%,79%,35%,41%,30%,51%,66%,47%,37%,42%,50%,22%,73%,59%,44%,50%,45%,49%,41%,39%,57%,69%,46%,95%,66%,66%,9%,14%,66%,68%,56%,48%,84%,63%,65%,75%,71%
Communities and Local Government,Department for Communities and Local Government,DCLG,43%,69%,67%,67%,76%,38%,70%,67%,32%,32%,85%,75%,66%,51%,70%,67%,63%,72%,67%,83%,81%,55%,74%,82%,65%,60%,62%,37%,83%,76%,70%,48%,40%,29%,34%,76%,83%,56%,64%,80%,66%,70%,84%,59%,51%,59%,34%,33%,29%,31%,45%,33%,31%,30%,22%,14%,54%,32%,29%,22%,21%,21%,19%,19%,36%,52%,29%,94%,65%,64%,9%,8%,54%,58%,53%,48%,82%,59%,66%,59%,66%
Communities and Local Government,The Planning Inspectorate,PINS,58%,74%,83%,66%,78%,43%,72%,71%,36%,45%,89%,83%,78%,48%,74%,86%,79%,84%,66%,83%,80%,62%,74%,74%,60%,58%,62%,37%,83%,76%,76%,48%,42%,39%,44%,76%,86%,62%,66%,87%,67%,75%,86%,70%,56%,60%,37%,41%,32%,48%,53%,47%,52%,41%,39%,23%,61%,46%,46%,52%,43%,48%,41%,36%,43%,47%,28%,92%,60%,71%,7%,5%,60%,68%,59%,50%,89%,59%,61%,63%,71%
"Culture, Media and Sport","Department for Culture, Media and Sport",DCMS,45%,70%,65%,63%,72%,33%,60%,68%,26%,28%,86%,73%,70%,51%,69%,64%,62%,70%,67%,79%,79%,51%,69%,80%,55%,59%,61%,35%,79%,72%,64%,42%,37%,17%,34%,59%,79%,46%,55%,78%,65%,68%,89%,66%,51%,58%,31%,27%,20%,23%,37%,23%,29%,18%,19%,12%,56%,32%,32%,46%,18%,44%,29%,25%,23%,29%,15%,100%,74%,68%,12%,10%,48%,54%,42%,36%,85%,55%,67%,62%,69%
"Culture, Media and Sport",The Royal Parks,TRP,71%,80%,78%,74%,82%,45%,83%,77%,24%,42%,93%,82%,81%,65%,80%,78%,73%,83%,72%,95%,89%,66%,86%,87%,74%,66%,71%,36%,86%,85%,75%,65%,47%,17%,51%,84%,86%,83%,80%,85%,70%,85%,91%,73%,63%,70%,24%,22%,24%,52%,52%,45%,38%,40%,31%,24%,56%,31%,49%,84%,67%,74%,59%,58%,45%,52%,20%,83%,58%,63%,9%,5%,62%,71%,65%,59%,88%,75%,68%,76%,83%
Defence,Ministry of Defence,MOD,52%,70%,76%,59%,71%,44%,70%,66%,28%,22%,87%,74%,69%,50%,71%,80%,72%,76%,58%,76%,75%,50%,65%,73%,53%,50%,60%,34%,77%,72%,63%,56%,40%,37%,43%,78%,82%,55%,65%,78%,57%,66%,83%,57%,54%,63%,30%,30%,25%,19%,26%,24%,22%,16%,11%,9%,41%,20%,30%,49%,29%,49%,31%,25%,18%,31%,16%,87%,64%,55%,12%,11%,55%,62%,54%,53%,87%,65%,64%,67%,71%
Defence,Defence Support Group,DSG,49%,63%,66%,42%,67%,27%,59%,65%,26%,25%,84%,67%,66%,38%,62%,69%,62%,68%,43%,58%,58%,40%,48%,53%,32%,31%,38%,24%,79%,71%,51%,31%,27%,24%,27%,67%,76%,41%,50%,77%,48%,64%,79%,57%,61%,66%,24%,31%,22%,24%,32%,26%,26%,20%,19%,16%,37%,21%,26%,40%,34%,34%,26%,23%,30%,32%,21%,61%,44%,42%,16%,13%,60%,66%,60%,56%,86%,56%,50%,57%,75%
Defence,Dstl,DSTL,62%,80%,79%,61%,76%,58%,75%,68%,30%,44%,94%,84%,79%,60%,81%,85%,78%,75%,61%,82%,80%,54%,67%,72%,53%,52%,57%,32%,80%,77%,72%,67%,52%,56%,55%,79%,84%,64%,74%,79%,64%,68%,87%,57%,55%,65%,29%,39%,22%,51%,44%,48%,48%,43%,33%,27%,64%,33%,50%,67%,59%,52%,46%,40%,55%,58%,34%,86%,52%,72%,9%,10%,62%,68%,58%,55%,88%,68%,57%,69%,73%
Defence,UK Hydrographic Office,UKHO,65%,76%,84%,65%,84%,52%,76%,73%,32%,37%,91%,80%,78%,60%,73%,89%,78%,84%,65%,81%,78%,59%,74%,75%,60%,57%,65%,36%,88%,86%,77%,67%,54%,42%,45%,81%,88%,64%,73%,83%,70%,73%,87%,65%,62%,72%,32%,36%,28%,41%,34%,38%,39%,34%,18%,24%,59%,36%,46%,71%,54%,59%,54%,47%,32%,39%,14%,90%,69%,78%,7%,7%,66%,69%,61%,54%,90%,68%,65%,70%,73%
Education,Department for Education,DFE,56%,73%,80%,69%,83%,42%,77%,72%,40%,36%,89%,76%,72%,54%,75%,83%,77%,80%,70%,84%,83%,62%,76%,81%,66%,63%,59%,41%,87%,84%,77%,52%,41%,40%,36%,81%,87%,66%,75%,81%,66%,74%,87%,69%,60%,68%,41%,43%,36%,39%,46%,39%,31%,35%,27%,17%,55%,37%,36%,53%,43%,40%,38%,35%,41%,56%,30%,92%,65%,70%,10%,8%,62%,68%,58%,49%,83%,64%,63%,74%,73%
Energy and Climate Change,Department of Energy & Climate Change,DECC,58%,78%,86%,65%,81%,55%,76%,69%,28%,42%,92%,84%,77%,58%,79%,87%,84%,86%,68%,83%,84%,62%,77%,79%,58%,59%,51%,33%,85%,81%,76%,68%,55%,50%,48%,81%,87%,68%,69%,79%,68%,73%,88%,71%,50%,56%,29%,31%,23%,39%,64%,47%,27%,42%,27%,25%,67%,39%,43%,63%,47%,40%,42%,42%,47%,59%,35%,95%,62%,70%,9%,7%,65%,71%,56%,44%,83%,65%,62%,75%,62%
"Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",DEFRA,50%,74%,73%,65%,79%,36%,75%,69%,28%,31%,88%,78%,71%,55%,77%,74%,70%,75%,68%,84%,83%,58%,76%,78%,59%,57%,50%,36%,83%,79%,74%,45%,36%,27%,37%,79%,87%,61%,71%,78%,67%,68%,85%,69%,53%,64%,28%,30%,26%,29%,42%,34%,22%,29%,19%,14%,56%,31%,37%,41%,32%,36%,26%,25%,31%,52%,24%,94%,63%,69%,10%,9%,60%,66%,59%,49%,85%,64%,60%,68%,66%
"Environment, Food and Rural Affairs",Animal Health & Veterinary Laboratories Agency,AHVLA,46%,65%,60%,60%,75%,35%,67%,66%,28%,21%,86%,73%,64%,39%,62%,62%,54%,63%,58%,80%,76%,51%,63%,73%,57%,49%,54%,34%,82%,77%,65%,46%,38%,23%,33%,73%,82%,50%,64%,77%,59%,62%,85%,66%,50%,63%,26%,34%,24%,18%,29%,24%,20%,16%,13%,11%,36%,20%,24%,32%,22%,35%,25%,21%,23%,41%,21%,88%,60%,56%,12%,12%,50%,58%,54%,47%,83%,56%,52%,52%,73%
"Environment, Food and Rural Affairs","Centre for Environment, Fisheries and Aquaculture Science",CEFAS,64%,82%,81%,68%,81%,56%,81%,76%,18%,48%,94%,85%,82%,66%,85%,82%,77%,83%,66%,83%,84%,61%,72%,78%,66%,60%,65%,45%,82%,80%,80%,67%,52%,49%,56%,81%,88%,69%,84%,84%,73%,80%,89%,77%,60%,67%,19%,24%,13%,57%,55%,55%,49%,48%,34%,28%,61%,38%,49%,71%,62%,58%,49%,45%,52%,52%,33%,79%,57%,71%,10%,7%,63%,67%,58%,49%,92%,73%,66%,67%,77%
"Environment, Food and Rural Affairs",Food and Environment Research Agency,FERA,50%,74%,57%,61%,73%,38%,69%,71%,23%,26%,92%,78%,76%,48%,76%,56%,54%,61%,59%,80%,79%,48%,70%,75%,56%,51%,61%,30%,77%,73%,69%,50%,42%,25%,34%,76%,79%,55%,67%,81%,67%,76%,89%,72%,52%,61%,22%,28%,20%,24%,34%,28%,27%,24%,15%,16%,37%,27%,30%,44%,35%,32%,29%,26%,29%,37%,18%,82%,53%,63%,7%,8%,58%,66%,59%,52%,88%,65%,58%,55%,73%
"Environment, Food and Rural Affairs",Rural Payments Agency,RPA,38%,55%,75%,59%,72%,21%,58%,60%,29%,28%,76%,66%,53%,31%,52%,78%,74%,73%,58%,78%,74%,54%,63%,72%,63%,50%,44%,35%,79%,75%,63%,32%,21%,13%,18%,63%,77%,41%,51%,73%,46%,57%,75%,52%,51%,63%,27%,31%,28%,28%,37%,28%,52%,25%,17%,18%,40%,18%,22%,16%,17%,24%,16%,16%,24%,33%,18%,91%,72%,56%,15%,15%,55%,58%,53%,52%,73%,45%,43%,47%,68%
"Environment, Food and Rural Affairs",Veterinary Medicines Directorate,VMD,64%,82%,94%,71%,85%,53%,86%,84%,34%,51%,90%,80%,82%,70%,86%,95%,93%,94%,70%,88%,85%,66%,77%,77%,68%,61%,68%,44%,90%,88%,77%,78%,51%,41%,43%,92%,93%,73%,87%,94%,85%,91%,98%,86%,60%,78%,33%,40%,30%,70%,48%,54%,53%,58%,35%,29%,69%,38%,53%,60%,62%,50%,50%,49%,57%,60%,35%,90%,63%,74%,6%,7%,69%,71%,63%,51%,92%,74%,69%,73%,64%
Estyn,Estyn,ESTYN,69%,78%,97%,71%,83%,55%,80%,81%,41%,64%,94%,87%,79%,61%,70%,99%,93%,98%,68%,81%,82%,73%,74%,83%,73%,65%,71%,42%,87%,86%,77%,68%,60%,37%,56%,83%,84%,74%,80%,93%,74%,88%,96%,85%,64%,67%,41%,43%,39%,66%,71%,69%,64%,68%,55%,60%,72%,57%,62%,69%,68%,69%,60%,59%,58%,60%,42%,95%,76%,84%,6%,5%,70%,74%,69%,56%,,,,,
Food Standards Agency,Food Standards Agency,FSA,51%,65%,78%,59%,71%,37%,66%,71%,23%,31%,87%,69%,65%,49%,56%,81%,77%,77%,59%,73%,74%,56%,66%,67%,56%,52%,56%,34%,76%,72%,64%,55%,35%,26%,31%,73%,80%,51%,61%,84%,65%,76%,89%,69%,56%,57%,22%,26%,19%,35%,34%,36%,35%,28%,20%,16%,48%,28%,27%,49%,30%,33%,29%,27%,36%,50%,32%,92%,66%,58%,16%,18%,55%,62%,56%,50%,87%,66%,66%,73%,70%
Foreign and Commonwealth Office,Foreign and Commonwealth Office,FCO,67%,78%,82%,71%,81%,57%,78%,78%,31%,50%,93%,81%,81%,64%,73%,83%,80%,84%,73%,73%,80%,65%,73%,82%,69%,71%,68%,54%,83%,82%,78%,65%,62%,46%,56%,80%,85%,73%,75%,88%,76%,83%,91%,73%,65%,69%,33%,34%,27%,56%,59%,55%,54%,50%,42%,36%,62%,42%,45%,79%,60%,61%,59%,55%,57%,63%,48%,59%,43%,56%,12%,12%,65%,72%,65%,47%,88%,69%,70%,77%,76%
Foreign and Commonwealth Office,FCO Services,FCOS,58%,73%,75%,62%,75%,50%,74%,68%,23%,37%,92%,78%,77%,48%,71%,76%,70%,77%,60%,75%,75%,57%,68%,74%,57%,54%,60%,36%,81%,76%,67%,63%,49%,39%,47%,78%,85%,64%,70%,78%,57%,64%,88%,66%,59%,67%,27%,24%,19%,40%,43%,37%,40%,36%,25%,25%,54%,33%,38%,56%,46%,45%,43%,38%,36%,47%,27%,68%,47%,58%,12%,10%,62%,70%,62%,59%,88%,62%,59%,65%,71%
Foreign and Commonwealth Office,Wilton Park Executive Agency,WPEA,72%,72%,88%,71%,84%,37%,77%,70%,50%,52%,91%,66%,81%,51%,69%,91%,84%,88%,67%,87%,91%,62%,65%,78%,65%,65%,71%,58%,88%,86%,77%,50%,46%,25%,28%,78%,81%,65%,83%,86%,61%,72%,93%,75%,41%,59%,46%,52%,52%,67%,59%,59%,62%,52%,32%,38%,64%,43%,45%,86%,61%,71%,60%,61%,61%,62%,43%,96%,75%,81%,4%,9%,76%,76%,67%,57%,95%,82%,66%,80%,80%
Health,Department of Health,DH,53%,73%,66%,67%,78%,39%,76%,72%,34%,32%,89%,76%,71%,55%,76%,68%,62%,69%,68%,82%,83%,58%,76%,80%,63%,61%,65%,35%,84%,81%,71%,54%,38%,27%,36%,80%,86%,66%,70%,81%,67%,73%,89%,69%,59%,64%,37%,35%,31%,31%,47%,39%,24%,33%,18%,14%,49%,30%,31%,48%,36%,41%,32%,30%,35%,52%,27%,94%,64%,62%,9%,10%,61%,68%,61%,52%,86%,67%,66%,69%,73%
Health,Medicines and Healthcare Products Regulatory Agency,MHRA,61%,74%,90%,62%,73%,48%,72%,74%,26%,43%,89%,74%,76%,57%,75%,92%,88%,92%,62%,76%,74%,58%,68%,74%,58%,54%,59%,36%,80%,72%,67%,68%,46%,38%,41%,75%,80%,63%,71%,86%,71%,79%,91%,74%,56%,63%,27%,29%,22%,52%,42%,42%,46%,43%,37%,34%,58%,36%,40%,68%,53%,51%,45%,43%,44%,47%,29%,82%,50%,59%,13%,13%,61%,70%,61%,54%,86%,61%,64%,73%,73%
HM Revenue and Customs,HM Revenue & Customs,HMRC,41%,57%,74%,62%,78%,41%,69%,68%,24%,24%,77%,66%,57%,36%,47%,75%,72%,75%,59%,75%,73%,57%,65%,74%,63%,55%,60%,36%,84%,80%,70%,58%,39%,36%,29%,75%,84%,47%,68%,82%,55%,71%,78%,60%,61%,71%,24%,26%,23%,21%,33%,27%,24%,19%,17%,14%,40%,20%,29%,23%,21%,28%,21%,20%,29%,39%,23%,90%,65%,59%,12%,11%,57%,64%,55%,51%,81%,52%,47%,48%,77%
HM Revenue and Customs,Valuation Office Agency,VOA,46%,64%,74%,61%,72%,39%,66%,67%,20%,25%,82%,74%,63%,40%,63%,75%,70%,77%,60%,79%,73%,61%,68%,70%,55%,49%,57%,33%,83%,74%,58%,55%,42%,28%,32%,72%,82%,50%,62%,83%,58%,75%,84%,59%,50%,63%,19%,25%,15%,22%,34%,26%,27%,18%,16%,14%,39%,22%,29%,26%,24%,37%,24%,22%,25%,42%,22%,90%,71%,65%,9%,7%,54%,60%,55%,49%,85%,50%,51%,53%,73%
HM Treasury,HM Treasury,HMT,66%,78%,82%,67%,79%,49%,76%,73%,18%,55%,92%,81%,76%,63%,80%,86%,80%,82%,71%,82%,84%,60%,78%,79%,60%,62%,61%,35%,83%,78%,75%,56%,47%,46%,46%,83%,88%,68%,65%,79%,70%,76%,86%,75%,61%,62%,20%,22%,11%,62%,71%,59%,47%,57%,49%,35%,72%,48%,54%,80%,64%,55%,57%,51%,52%,53%,33%,93%,54%,76%,8%,8%,65%,68%,57%,48%,85%,67%,68%,76%,65%
Chancellor's other departments,Government Actuary's Department,GAD,63%,73%,83%,62%,77%,53%,76%,79%,39%,55%,90%,76%,72%,53%,74%,87%,83%,79%,64%,78%,72%,51%,74%,70%,56%,55%,62%,32%,85%,79%,66%,57%,48%,52%,55%,78%,83%,65%,77%,80%,78%,78%,85%,74%,77%,84%,41%,45%,32%,62%,75%,63%,62%,59%,33%,44%,67%,36%,47%,61%,66%,46%,50%,46%,46%,38%,15%,90%,44%,75%,5%,9%,71%,70%,71%,58%,82%,61%,64%,74%,51%
Chancellor's other departments,National Savings and Investment,NSANDI,68%,77%,93%,71%,85%,52%,81%,80%,35%,68%,87%,77%,75%,66%,82%,96%,92%,92%,73%,87%,87%,76%,80%,79%,60%,63%,62%,41%,89%,87%,80%,68%,54%,37%,49%,81%,88%,68%,87%,90%,78%,84%,95%,82%,60%,72%,34%,46%,25%,81%,79%,69%,77%,78%,50%,53%,74%,48%,69%,69%,63%,56%,56%,57%,57%,63%,40%,89%,74%,78%,5%,4%,62%,74%,58%,53%,88%,76%,71%,87%,69%
Chancellor's other departments,UK Debt Management Office,DMO,67%,81%,94%,68%,71%,55%,79%,82%,28%,55%,100%,84%,83%,60%,76%,96%,91%,95%,67%,84%,91%,64%,76%,84%,56%,56%,65%,36%,72%,73%,67%,76%,58%,33%,55%,76%,85%,72%,82%,87%,75%,67%,96%,84%,82%,80%,35%,29%,22%,60%,71%,65%,51%,64%,38%,44%,65%,51%,45%,69%,60%,76%,60%,50%,40%,31%,22%,95%,73%,82%,5%,4%,66%,67%,63%,59%,87%,57%,77%,86%,68%
Home Office,Home Office,HO,57%,74%,82%,66%,78%,50%,75%,71%,37%,36%,90%,76%,71%,59%,75%,84%,80%,81%,66%,81%,80%,57%,71%,79%,63%,60%,64%,40%,82%,79%,73%,59%,49%,44%,48%,78%,83%,64%,74%,78%,67%,71%,87%,70%,58%,64%,40%,38%,33%,39%,48%,40%,28%,35%,23%,18%,60%,33%,38%,57%,44%,43%,39%,37%,45%,58%,37%,92%,63%,67%,11%,13%,61%,67%,59%,51%,82%,64%,67%,73%,70%
Home Office,Border Force,BF,36%,55%,61%,52%,66%,24%,55%,52%,22%,17%,82%,64%,55%,29%,42%,64%,59%,61%,51%,66%,67%,43%,56%,68%,49%,42%,50%,30%,78%,67%,53%,35%,25%,20%,17%,60%,73%,38%,49%,68%,44%,53%,72%,41%,45%,44%,26%,20%,21%,13%,25%,20%,18%,14%,7%,8%,31%,15%,17%,24%,15%,23%,18%,16%,17%,24%,12%,82%,53%,40%,22%,19%,49%,56%,51%,48%,72%,47%,47%,47%,74%
Home Office,Criminal Records Bureau,CRB,61%,74%,93%,71%,82%,39%,81%,83%,35%,53%,90%,71%,72%,60%,75%,94%,92%,92%,71%,82%,83%,67%,78%,83%,71%,62%,71%,46%,87%,82%,76%,55%,36%,29%,35%,84%,88%,68%,82%,88%,79%,84%,88%,81%,79%,84%,37%,36%,33%,60%,70%,54%,47%,51%,52%,42%,67%,43%,48%,60%,48%,50%,50%,42%,62%,67%,62%,83%,59%,64%,10%,10%,63%,69%,64%,53%,93%,71%,64%,72%,81%
Home Office,Identity & Passport Service,IPS,55%,65%,83%,66%,78%,43%,72%,77%,19%,42%,85%,69%,69%,46%,59%,84%,81%,83%,65%,77%,77%,64%,69%,79%,66%,60%,62%,39%,83%,79%,71%,61%,42%,35%,37%,75%,82%,58%,74%,89%,72%,77%,89%,73%,65%,72%,19%,21%,17%,43%,54%,43%,42%,36%,38%,29%,56%,34%,40%,48%,41%,40%,37%,36%,43%,54%,40%,84%,66%,68%,14%,11%,58%,67%,57%,52%,87%,60%,57%,59%,79%
Home Office,UK Border Agency,UKBA,47%,62%,74%,60%,72%,34%,67%,65%,23%,26%,83%,70%,62%,42%,55%,76%,71%,76%,60%,72%,72%,57%,64%,72%,58%,55%,55%,37%,78%,73%,65%,46%,35%,26%,30%,70%,78%,51%,68%,79%,56%,67%,82%,54%,52%,65%,25%,24%,20%,22%,38%,29%,30%,22%,17%,15%,39%,24%,27%,36%,27%,34%,27%,26%,30%,41%,24%,76%,55%,50%,15%,14%,54%,61%,53%,47%,83%,54%,57%,58%,73%
International Development,Department for International Development,DFID,71%,80%,92%,71%,80%,59%,79%,75%,36%,56%,94%,84%,81%,65%,76%,94%,92%,91%,74%,79%,83%,67%,74%,82%,69%,69%,66%,45%,81%,80%,77%,60%,60%,55%,59%,81%,86%,72%,78%,85%,74%,84%,90%,72%,55%,62%,39%,39%,31%,63%,71%,62%,64%,58%,44%,32%,69%,50%,44%,82%,67%,68%,65%,61%,68%,70%,52%,88%,67%,74%,10%,9%,66%,75%,63%,47%,87%,66%,69%,83%,77%
Justice,Ministry of Justice,MOJHQ,58%,73%,77%,68%,80%,47%,77%,75%,38%,43%,89%,76%,72%,55%,72%,79%,73%,77%,69%,83%,82%,61%,75%,77%,64%,62%,65%,40%,85%,82%,75%,60%,46%,40%,44%,81%,85%,65%,77%,83%,68%,75%,88%,74%,66%,71%,40%,38%,35%,48%,56%,47%,37%,43%,34%,29%,61%,37%,41%,60%,47%,40%,41%,39%,52%,63%,47%,88%,67%,70%,10%,10%,63%,68%,58%,50%,87%,67%,65%,69%,75%
Justice,Criminal Injuries Compensation Authority,CICA,60%,69%,90%,72%,79%,51%,79%,81%,27%,53%,90%,71%,72%,47%,64%,91%,88%,90%,71%,82%,81%,69%,77%,80%,71%,67%,71%,48%,88%,82%,68%,62%,50%,51%,41%,84%,88%,63%,82%,88%,76%,77%,91%,76%,78%,82%,28%,30%,24%,57%,76%,58%,60%,50%,43%,35%,64%,43%,45%,53%,50%,49%,48%,47%,59%,64%,49%,89%,73%,70%,9%,8%,64%,69%,57%,56%,92%,63%,64%,69%,78%
Justice,HM Courts and Tribunals Service,HMCTS,51%,66%,73%,62%,78%,40%,70%,75%,21%,32%,85%,74%,70%,46%,57%,75%,70%,74%,62%,73%,73%,58%,64%,72%,59%,57%,61%,39%,82%,79%,73%,58%,43%,28%,31%,75%,81%,56%,69%,88%,69%,79%,87%,72%,59%,68%,19%,25%,18%,31%,40%,36%,36%,28%,25%,19%,46%,29%,34%,43%,29%,34%,33%,30%,37%,50%,35%,82%,67%,63%,10%,10%,58%,65%,54%,49%,89%,63%,56%,52%,79%
