Justice,Legal Services Commission,LSC,58%,70%,86%,69%,79%,46%,74%,76%,47%,52%,86%,72%,70%,54%,70%,88%,84%,86%,65%,82%,79%,70%,71%,76%,70%,64%,67%,44%,84%,80%,74%,59%,43%,39%,43%,78%,84%,59%,77%,86%,63%,81%,88%,72%,66%,76%,42%,56%,44%,53%,71%,57%,63%,49%,41%,33%,66%,41%,46%,51%,46%,45%,43%,42%,57%,63%,49%,68%,39%,53%,11%,8%,61%,66%,59%,53%,89%,64%,66%,66%,81%
Justice,MoJ Arms Length Bodies,ALBS,59%,73%,90%,69%,77%,41%,76%,74%,29%,54%,88%,75%,73%,57%,72%,93%,88%,88%,68%,81%,79%,69%,73%,77%,67%,63%,66%,46%,80%,78%,72%,55%,43%,31%,36%,78%,84%,66%,76%,85%,70%,78%,89%,68%,60%,68%,31%,30%,26%,56%,70%,59%,55%,52%,40%,37%,64%,47%,54%,60%,45%,49%,47%,45%,52%,54%,37%,87%,65%,65%,11%,12%,57%,63%,52%,46%,83%,67%,67%,72%,66%
Justice,National Offender Management Service,NOMS,51%,64%,71%,53%,66%,39%,60%,66%,26%,25%,85%,74%,67%,38%,54%,72%,69%,71%,54%,62%,65%,49%,57%,65%,50%,47%,51%,32%,74%,66%,57%,48%,42%,29%,36%,63%,74%,46%,59%,79%,57%,67%,85%,63%,53%,58%,28%,25%,26%,27%,34%,33%,27%,23%,17%,13%,36%,17%,23%,51%,27%,44%,34%,30%,20%,28%,19%,69%,59%,49%,18%,17%,57%,65%,57%,51%,84%,53%,52%,50%,75%
Justice,Office of the Public Guardian,OPG,60%,63%,88%,65%,79%,48%,75%,80%,34%,46%,83%,57%,64%,47%,65%,92%,84%,88%,64%,72%,73%,61%,69%,73%,63%,62%,62%,46%,84%,79%,73%,60%,46%,47%,39%,76%,85%,60%,78%,90%,73%,81%,88%,72%,75%,78%,35%,32%,34%,49%,53%,46%,50%,43%,37%,40%,57%,37%,43%,61%,54%,40%,48%,46%,47%,51%,36%,77%,60%,63%,11%,8%,59%,65%,54%,48%,91%,62%,59%,68%,73%
Justice,The National Archives,TNA,66%,74%,86%,68%,78%,50%,78%,76%,28%,50%,90%,74%,75%,57%,71%,91%,82%,85%,68%,79%,78%,63%,71%,78%,67%,62%,67%,42%,81%,79%,73%,63%,50%,43%,46%,81%,85%,67%,79%,84%,72%,78%,89%,73%,68%,71%,27%,35%,22%,67%,56%,47%,51%,50%,43%,35%,64%,43%,42%,78%,65%,56%,57%,51%,43%,50%,29%,80%,51%,69%,9%,10%,59%,64%,60%,44%,87%,69%,70%,73%,74%
Office of Gas and Electricity Markets,Ofgem,OFGEM,64%,76%,82%,67%,81%,59%,81%,72%,34%,49%,91%,78%,75%,57%,78%,88%,78%,81%,72%,81%,83%,60%,78%,78%,61%,63%,63%,35%,86%,83%,75%,70%,56%,57%,52%,85%,87%,68%,83%,77%,68%,67%,90%,78%,58%,66%,33%,40%,30%,59%,63%,52%,38%,52%,34%,33%,62%,43%,50%,66%,70%,47%,49%,49%,60%,65%,40%,80%,36%,71%,6%,8%,64%,70%,61%,50%,82%,65%,65%,77%,67%
Office of Qualifications and Examinations Regulation,Ofqual,OFQUAL,46%,57%,72%,52%,67%,34%,54%,59%,39%,28%,80%,56%,52%,36%,60%,80%,72%,64%,57%,70%,63%,50%,58%,61%,45%,46%,47%,27%,71%,72%,56%,42%,39%,25%,27%,58%,66%,43%,50%,59%,47%,47%,91%,70%,40%,59%,36%,41%,39%,36%,26%,28%,35%,33%,13%,26%,30%,25%,30%,39%,24%,34%,34%,30%,25%,35%,16%,82%,51%,43%,22%,17%,58%,66%,56%,50%,68%,47%,57%,71%,63%
Office of Rail Regulation,Office of Rail Regulation,ORR,52%,78%,71%,67%,83%,47%,74%,73%,40%,35%,90%,82%,77%,59%,85%,76%,66%,72%,66%,86%,85%,61%,73%,80%,66%,59%,57%,38%,87%,82%,78%,61%,56%,32%,40%,78%,88%,64%,65%,86%,64%,68%,93%,68%,62%,67%,44%,38%,39%,29%,46%,36%,30%,38%,16%,21%,52%,41%,38%,43%,37%,34%,36%,34%,51%,59%,26%,88%,67%,66%,9%,10%,63%,69%,62%,52%,88%,70%,61%,73%,61%
Office for Standards in Education,Ofsted,OFSTED,52%,68%,86%,62%,75%,37%,66%,71%,37%,33%,91%,78%,77%,39%,56%,89%,86%,83%,60%,77%,74%,60%,69%,72%,65%,56%,55%,34%,82%,79%,65%,45%,45%,24%,32%,69%,83%,54%,59%,83%,63%,75%,91%,72%,55%,58%,38%,42%,33%,32%,36%,36%,40%,27%,20%,20%,55%,40%,26%,53%,32%,39%,37%,34%,29%,44%,24%,84%,62%,58%,18%,13%,61%,70%,61%,50%,76%,45%,56%,58%,73%
"Scotland Office, Wales Office and Northern Ireland Office","Scotland Office, Office of the Advocate General, Wales Office and Northern Ireland Office",SWNIO,61%,77%,85%,68%,78%,38%,75%,76%,41%,50%,92%,80%,79%,62%,72%,87%,83%,86%,68%,78%,81%,69%,77%,78%,63%,59%,63%,42%,81%,79%,73%,50%,36%,33%,34%,80%,82%,65%,72%,84%,72%,77%,90%,80%,64%,64%,43%,41%,40%,55%,67%,53%,49%,53%,40%,37%,52%,43%,51%,63%,48%,51%,49%,47%,50%,51%,24%,95%,74%,71%,8%,11%,70%,72%,65%,51%,88%,72%,73%,78%,71%
Scottish Government,Scottish Government,SG,58%,77%,82%,70%,80%,52%,79%,74%,31%,42%,92%,81%,75%,60%,78%,84%,80%,81%,69%,85%,84%,61%,76%,82%,70%,63%,72%,39%,86%,80%,75%,63%,50%,47%,47%,85%,86%,66%,80%,83%,71%,74%,88%,74%,58%,69%,33%,33%,26%,45%,52%,50%,40%,45%,28%,21%,59%,36%,40%,57%,49%,44%,41%,38%,44%,54%,34%,89%,59%,69%,8%,8%,64%,69%,62%,55%,89%,69%,69%,72%,71%
Scottish Government,Accountant in Bankruptcy,AIB,58%,68%,89%,69%,80%,55%,70%,78%,32%,48%,85%,67%,67%,50%,72%,90%,88%,88%,68%,84%,80%,68%,70%,75%,72%,65%,66%,40%,81%,81%,78%,71%,52%,49%,47%,76%,79%,52%,73%,86%,68%,79%,89%,79%,69%,77%,30%,37%,28%,52%,78%,49%,57%,43%,39%,36%,52%,38%,35%,48%,52%,35%,42%,42%,59%,62%,40%,93%,83%,69%,11%,13%,62%,62%,54%,53%,81%,68%,56%,61%,72%
Scottish Government,Crown Office and Procurator Fiscal Service,COPFS,52%,67%,80%,54%,68%,36%,61%,65%,23%,21%,90%,77%,70%,39%,59%,83%,78%,78%,53%,71%,69%,48%,60%,67%,48%,46%,51%,28%,76%,69%,59%,56%,30%,27%,31%,67%,74%,46%,59%,78%,59%,65%,87%,64%,45%,55%,24%,25%,21%,24%,28%,25%,23%,20%,13%,12%,29%,19%,21%,49%,30%,50%,35%,31%,23%,33%,17%,79%,57%,51%,14%,16%,58%,65%,52%,43%,85%,53%,51%,52%,78%
Scottish Government,Disclosure Scotland,DS,50%,55%,90%,59%,73%,31%,66%,71%,21%,32%,81%,54%,52%,39%,46%,93%,86%,90%,55%,70%,67%,52%,59%,65%,74%,58%,52%,34%,81%,75%,63%,38%,30%,26%,30%,69%,82%,47%,68%,88%,69%,72%,87%,65%,53%,64%,23%,21%,18%,34%,48%,36%,25%,29%,20%,22%,39%,27%,38%,33%,29%,38%,38%,34%,40%,42%,21%,81%,64%,58%,16%,12%,56%,60%,55%,50%,83%,50%,54%,48%,79%
Scottish Government,Education Scotland,ES,55%,73%,79%,56%,81%,41%,66%,70%,33%,34%,91%,79%,78%,47%,72%,81%,79%,78%,57%,70%,72%,55%,63%,67%,48%,47%,52%,32%,86%,82%,74%,52%,48%,30%,35%,69%,78%,57%,60%,76%,62%,70%,93%,69%,59%,63%,35%,33%,29%,40%,34%,38%,40%,33%,23%,23%,50%,34%,29%,47%,39%,43%,40%,37%,55%,51%,37%,88%,65%,76%,18%,15%,67%,75%,65%,58%,85%,61%,56%,71%,78%
Scottish Government,Historic Scotland,HS,64%,76%,84%,69%,76%,45%,75%,73%,37%,36%,94%,75%,79%,55%,76%,85%,82%,86%,72%,78%,79%,67%,74%,78%,67%,63%,70%,44%,81%,77%,71%,52%,45%,38%,46%,81%,82%,66%,70%,84%,65%,76%,92%,68%,61%,68%,35%,43%,34%,43%,30%,37%,38%,35%,27%,29%,54%,34%,36%,71%,58%,60%,53%,46%,36%,48%,23%,77%,50%,61%,7%,10%,65%,70%,63%,55%,89%,70%,63%,73%,75%
Scottish Government,National Records of Scotland,NRS,52%,70%,68%,62%,76%,37%,70%,72%,26%,25%,89%,70%,72%,48%,70%,71%,63%,71%,60%,77%,77%,52%,64%,77%,62%,49%,66%,37%,83%,79%,66%,56%,39%,24%,29%,77%,84%,54%,64%,77%,65%,66%,88%,67%,65%,74%,28%,27%,24%,25%,32%,24%,22%,21%,17%,16%,36%,24%,30%,43%,31%,40%,24%,22%,26%,33%,15%,81%,57%,58%,8%,8%,53%,57%,48%,48%,85%,69%,63%,67%,68%
Scottish Government,Office of the Scottish Charity Regulator,OSCR,66%,75%,83%,72%,86%,43%,77%,78%,38%,57%,83%,83%,71%,57%,81%,83%,79%,86%,74%,83%,69%,76%,74%,79%,74%,62%,71%,57%,88%,90%,81%,55%,40%,38%,38%,78%,80%,68%,83%,86%,76%,81%,95%,88%,45%,76%,45%,33%,36%,68%,79%,67%,48%,60%,40%,52%,57%,55%,45%,60%,55%,60%,48%,52%,51%,59%,49%,95%,71%,71%,15%,14%,68%,71%,53%,45%,86%,61%,66%,83%,75%
Scottish Government,Registers of Scotland,ROS,43%,60%,72%,47%,67%,31%,59%,67%,35%,16%,78%,71%,65%,31%,53%,76%,66%,75%,45%,64%,59%,47%,53%,58%,40%,38%,44%,24%,85%,70%,46%,45%,34%,19%,25%,67%,79%,40%,51%,78%,57%,67%,83%,61%,54%,69%,33%,38%,34%,13%,16%,15%,17%,13%,12%,11%,27%,15%,17%,25%,20%,33%,18%,17%,14%,34%,15%,94%,69%,49%,13%,12%,56%,61%,53%,53%,81%,39%,50%,40%,79%
Scottish Government,Scottish Court Service,SCS,58%,71%,89%,59%,71%,54%,71%,78%,20%,41%,90%,74%,77%,46%,66%,92%,87%,88%,59%,72%,71%,54%,65%,71%,52%,52%,62%,34%,78%,73%,63%,69%,51%,51%,44%,77%,80%,57%,71%,89%,70%,84%,90%,77%,63%,71%,19%,25%,16%,47%,41%,40%,48%,37%,38%,26%,61%,37%,39%,59%,42%,46%,41%,37%,40%,45%,29%,85%,68%,68%,14%,14%,67%,71%,65%,59%,90%,64%,59%,55%,76%
Scottish Government,Scottish Housing Regulator,SHR,62%,77%,84%,75%,86%,51%,75%,81%,49%,55%,92%,69%,73%,65%,84%,86%,84%,82%,78%,94%,82%,73%,82%,84%,67%,67%,84%,43%,92%,86%,82%,63%,54%,41%,45%,83%,76%,71%,71%,82%,78%,84%,96%,76%,73%,82%,49%,49%,49%,57%,51%,57%,51%,53%,38%,44%,72%,64%,64%,53%,55%,49%,56%,54%,69%,79%,63%,94%,78%,82%,6%,12%,83%,83%,77%,57%,86%,59%,73%,82%,69%
Scottish Government,Scottish Prison Service,SPS,60%,70%,83%,56%,71%,53%,67%,75%,21%,38%,92%,79%,74%,47%,60%,85%,82%,81%,59%,65%,68%,53%,62%,69%,51%,49%,52%,33%,82%,73%,60%,60%,52%,50%,49%,72%,79%,52%,65%,86%,66%,74%,89%,75%,68%,68%,20%,23%,19%,45%,45%,39%,41%,37%,34%,30%,44%,26%,34%,63%,49%,53%,43%,41%,28%,31%,17%,71%,56%,51%,20%,15%,67%,73%,66%,64%,86%,54%,52%,56%,78%
Scottish Government,Scottish Public Pensions Agency,SPPA,59%,69%,89%,69%,78%,54%,79%,81%,27%,49%,86%,71%,72%,46%,70%,90%,87%,90%,66%,85%,82%,67%,75%,83%,72%,61%,70%,32%,85%,80%,69%,69%,47%,57%,42%,84%,88%,65%,81%,84%,68%,81%,87%,81%,78%,85%,25%,34%,22%,56%,49%,52%,58%,53%,48%,35%,58%,45%,42%,53%,64%,40%,44%,42%,35%,39%,22%,91%,69%,77%,6%,8%,70%,70%,61%,59%,91%,62%,64%,66%,80%
Scottish Government,Scottish Tribunals Service,STS,60%,73%,84%,64%,74%,48%,71%,79%,28%,50%,90%,70%,78%,53%,72%,87%,82%,83%,62%,77%,71%,60%,62%,73%,69%,64%,66%,37%,80%,78%,64%,67%,49%,38%,37%,74%,79%,62%,70%,89%,78%,79%,91%,80%,61%,74%,24%,33%,25%,53%,59%,54%,68%,54%,32%,37%,56%,39%,51%,55%,49%,41%,49%,52%,64%,63%,49%,86%,66%,60%,13%,13%,70%,73%,69%,62%,86%,62%,62%,60%,71%
Scottish Government,Student Awards Agency for Scotland,SAAS,50%,66%,89%,68%,77%,52%,76%,77%,30%,54%,81%,72%,67%,51%,60%,93%,85%,90%,69%,86%,77%,65%,74%,76%,67%,59%,70%,37%,85%,77%,68%,63%,55%,45%,45%,86%,79%,61%,78%,90%,69%,81%,89%,73%,64%,75%,31%,31%,27%,53%,61%,56%,72%,58%,43%,40%,65%,40%,49%,27%,30%,33%,29%,36%,56%,59%,43%,78%,61%,73%,6%,4%,59%,66%,62%,63%,93%,65%,61%,63%,71%
Scottish Government,Transport Scotland,TS,60%,76%,82%,69%,80%,40%,77%,75%,28%,52%,91%,76%,74%,60%,79%,85%,81%,80%,65%,85%,81%,62%,74%,80%,70%,61%,71%,36%,88%,80%,72%,51%,41%,32%,37%,79%,85%,69%,75%,82%,72%,75%,91%,76%,61%,69%,31%,30%,24%,60%,64%,59%,56%,59%,36%,32%,62%,41%,47%,56%,53%,43%,43%,42%,56%,59%,46%,90%,62%,71%,10%,12%,67%,71%,68%,60%,88%,67%,69%,82%,69%
UK Statistics Authority,UK Statistics Authority,UKSA,68%,83%,92%,72%,85%,66%,88%,79%,46%,65%,93%,81%,80%,69%,91%,96%,87%,92%,69%,94%,87%,67%,76%,83%,60%,65%,70%,47%,91%,87%,78%,83%,67%,52%,62%,93%,89%,80%,93%,85%,76%,78%,94%,72%,62%,87%,41%,52%,44%,67%,83%,72%,65%,70%,39%,51%,72%,67%,69%,70%,67%,59%,54%,56%,70%,74%,59%,96%,78%,87%,2%,2%,75%,75%,61%,57%,85%,77%,75%,87%,75%
UK Statistics Authority,Office for National Statistics,ONS,57%,70%,80%,64%,76%,45%,77%,77%,31%,33%,87%,71%,70%,48%,74%,84%,76%,81%,63%,82%,77%,56%,70%,75%,64%,57%,63%,33%,83%,76%,70%,60%,46%,37%,38%,81%,86%,61%,80%,85%,70%,78%,89%,74%,67%,75%,31%,37%,25%,37%,34%,30%,35%,28%,21%,17%,56%,30%,41%,52%,51%,42%,36%,33%,35%,48%,28%,80%,49%,62%,9%,9%,63%,68%,59%,57%,87%,69%,60%,58%,77%
Transport,Department for Transport,DFT,53%,76%,78%,67%,81%,49%,77%,72%,35%,41%,89%,80%,74%,61%,79%,80%,74%,79%,67%,84%,82%,60%,74%,79%,59%,57%,63%,42%,86%,81%,77%,60%,51%,41%,45%,81%,85%,65%,75%,83%,73%,71%,88%,68%,60%,64%,39%,35%,30%,43%,59%,47%,35%,39%,27%,19%,63%,35%,43%,42%,39%,36%,33%,32%,47%,61%,40%,96%,65%,71%,8%,7%,63%,68%,55%,48%,86%,68%,65%,69%,65%
Transport,Driver and Vehicle Licensing Agency,DVLA,54%,62%,78%,69%,76%,43%,72%,77%,35%,35%,81%,69%,64%,43%,55%,81%,75%,77%,69%,79%,77%,64%,71%,79%,73%,66%,63%,48%,82%,75%,69%,55%,38%,40%,37%,75%,84%,58%,72%,87%,71%,76%,88%,73%,68%,74%,33%,41%,30%,40%,39%,34%,40%,31%,31%,26%,45%,27%,33%,44%,49%,39%,37%,36%,28%,43%,27%,76%,59%,60%,11%,10%,60%,64%,58%,51%,87%,62%,57%,56%,83%
Transport,Driving Standards Agency,DSA,54%,60%,74%,69%,73%,40%,68%,79%,24%,30%,88%,68%,68%,36%,40%,75%,71%,76%,65%,76%,74%,59%,69%,77%,76%,67%,70%,53%,80%,74%,64%,51%,36%,35%,38%,73%,81%,51%,65%,89%,69%,82%,91%,77%,66%,77%,22%,28%,22%,31%,37%,32%,28%,25%,30%,22%,47%,21%,24%,47%,43%,38%,35%,32%,25%,38%,22%,77%,59%,53%,18%,18%,64%,70%,65%,58%,78%,49%,49%,49%,75%
Transport,Highways Agency,HA,52%,62%,74%,59%,70%,30%,64%,64%,30%,29%,86%,63%,66%,38%,58%,77%,72%,72%,58%,75%,71%,54%,64%,71%,59%,52%,56%,33%,79%,72%,58%,38%,32%,21%,29%,67%,76%,52%,63%,77%,54%,68%,83%,52%,57%,61%,30%,35%,25%,35%,37%,33%,27%,27%,17%,16%,44%,23%,36%,49%,36%,40%,30%,27%,33%,43%,28%,94%,70%,57%,19%,19%,58%,66%,57%,52%,79%,49%,48%,60%,67%
Transport,Maritime and Coastguard Agency,MCA,57%,72%,76%,66%,76%,47%,70%,70%,20%,33%,92%,77%,79%,47%,64%,79%,74%,76%,65%,80%,78%,58%,69%,78%,61%,58%,67%,41%,84%,77%,67%,58%,50%,34%,45%,77%,82%,57%,62%,84%,65%,76%,87%,55%,57%,65%,19%,24%,16%,35%,39%,34%,38%,29%,22%,22%,43%,32%,38%,65%,42%,52%,41%,36%,32%,41%,25%,90%,73%,63%,10%,11%,59%,66%,56%,53%,85%,58%,57%,64%,74%
Transport,Vehicle Certification Agency,VCA,68%,82%,82%,68%,81%,44%,82%,77%,44%,58%,91%,85%,81%,71%,85%,81%,78%,85%,68%,80%,84%,69%,76%,80%,60%,62%,70%,37%,86%,80%,77%,56%,42%,32%,46%,83%,87%,77%,81%,87%,77%,76%,90%,76%,64%,68%,43%,47%,42%,65%,72%,55%,53%,53%,49%,49%,69%,54%,59%,76%,73%,65%,61%,57%,56%,59%,37%,78%,54%,66%,14%,13%,69%,73%,67%,47%,91%,71%,68%,81%,71%
Transport,Vehicle Operator Services Agency,VOSA,52%,66%,70%,59%,66%,36%,64%,65%,17%,26%,90%,74%,69%,37%,57%,74%,65%,70%,59%,77%,71%,56%,61%,70%,60%,51%,55%,33%,77%,67%,55%,44%,33%,29%,37%,72%,79%,50%,57%,81%,52%,67%,79%,54%,53%,67%,16%,20%,15%,26%,30%,26%,34%,22%,18%,17%,41%,24%,26%,44%,31%,40%,32%,27%,28%,46%,31%,86%,63%,54%,14%,14%,56%,64%,57%,53%,82%,52%,51%,53%,71%
UK Export Finance,UK Export Finance,UKEF,56%,75%,85%,61%,73%,40%,76%,73%,25%,31%,91%,73%,73%,57%,79%,91%,78%,85%,62%,75%,72%,54%,67%,75%,58%,55%,56%,32%,81%,73%,66%,60%,42%,22%,35%,77%,83%,62%,81%,82%,66%,70%,84%,70%,68%,73%,23%,32%,20%,37%,24%,27%,31%,29%,21%,26%,45%,29%,43%,47%,40%,52%,32%,33%,21%,45%,23%,97%,78%,71%,7%,8%,64%,67%,63%,55%,84%,61%,56%,75%,63%
Welsh Government,Welsh Government,WG,61%,77%,83%,71%,82%,54%,80%,76%,54%,39%,93%,80%,78%,59%,76%,86%,80%,84%,73%,85%,83%,68%,77%,82%,68%,65%,71%,40%,87%,84%,75%,67%,52%,47%,48%,85%,89%,71%,75%,85%,71%,79%,90%,69%,65%,74%,52%,57%,51%,43%,47%,43%,39%,40%,27%,24%,56%,37%,39%,61%,58%,48%,45%,43%,38%,51%,29%,95%,71%,73%,7%,6%,68%,72%,62%,51%,,,,,
Work and Pensions,Department for Work and Pensions,DWP,48%,62%,78%,64%,76%,39%,70%,69%,24%,29%,82%,72%,66%,40%,50%,79%,77%,78%,64%,72%,71%,62%,64%,75%,72%,61%,58%,40%,82%,77%,68%,55%,44%,28%,31%,74%,83%,54%,68%,84%,60%,74%,80%,60%,57%,65%,23%,27%,21%,29%,30%,29%,30%,23%,24%,20%,46%,23%,33%,33%,31%,34%,31%,30%,30%,47%,34%,82%,60%,58%,12%,11%,57%,65%,56%,51%,83%,55%,54%,55%,78%
Work and Pensions,Child Maintenance Group,CMG,45%,63%,87%,67%,77%,37%,68%,69%,21%,34%,83%,77%,64%,39%,50%,89%,86%,85%,67%,75%,73%,68%,69%,77%,71%,64%,60%,44%,85%,79%,67%,56%,46%,22%,26%,73%,83%,52%,63%,83%,62%,74%,81%,63%,53%,66%,18%,28%,17%,31%,45%,36%,44%,30%,26%,24%,52%,22%,29%,25%,21%,28%,30%,29%,34%,48%,35%,90%,66%,61%,13%,11%,59%,65%,55%,50%,80%,51%,52%,56%,81%
Work and Pensions,Health and Safety Executive,HSE,51%,72%,73%,65%,75%,39%,73%,68%,28%,30%,89%,80%,73%,47%,72%,77%,70%,72%,63%,83%,79%,57%,72%,78%,64%,57%,65%,34%,85%,76%,64%,50%,44%,22%,41%,78%,84%,60%,68%,78%,61%,69%,83%,61%,54%,66%,30%,30%,25%,33%,36%,33%,30%,29%,21%,12%,51%,26%,33%,44%,33%,41%,29%,26%,29%,39%,20%,89%,60%,63%,10%,9%,57%,65%,56%,53%,83%,57%,57%,62%,71%